Fb3,Fb2,Fb1,Symbol2,Symbol1,PosCond,Pair,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Response.keys,Response.corr,Response.rt,Version,Session Number,frameRate,expName,StimCondition,date,Participant,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,0,0,58,f,0,1.09968383032,01,01,60.0240193558,PLT_learning_01,N,2014_Jan_21_1725,P02,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,1,1,24,f,1,0.849765991489,01,01,60.0240193558,PLT_learning_01,N,2014_Jan_21_1725,P02,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,2,2,2,j,0,1.01637158539,01,01,60.0240193558,PLT_learning_01,N,2014_Jan_21_1725,P02,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/a.jpg,stim_01/b.jpg,2,1,j,0,3,3,14,f,0,1.21630047668,01,01,60.0240193558,PLT_learning_01,N,2014_Jan_21_1725,P02,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,4,4,53,f,0,1.13296408174,01,01,60.0240193558,PLT_learning_01,N,2014_Jan_21_1725,P02,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,5,5,0,j,0,1.28294560082,01,01,60.0240193558,PLT_learning_01,N,2014_Jan_21_1725,P02,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/c.jpg,stim_01/d.jpg,2,2,j,0,6,6,30,j,1,1.23296203666,01,01,60.0240193558,PLT_learning_01,N,2014_Jan_21_1725,P02,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/c.jpg,stim_01/d.jpg,2,2,j,0,7,7,36,j,1,0.966392908377,01,01,60.0240193558,PLT_learning_01,N,2014_Jan_21_1725,P02,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/a.jpg,stim_01/b.jpg,2,1,j,0,8,8,16,j,1,1.53287315379,01,01,60.0240193558,PLT_learning_01,N,2014_Jan_21_1725,P02,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,9,9,57,j,1,1.5495272041,01,01,60.0240193558,PLT_learning_01,N,2014_Jan_21_1725,P02,
