Fb3,Fb2,Fb1,Symbol2,Symbol1,PosCond,Pair,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Response.keys,Response.corr,Response.rt,Version,Session Number,frameRate,expName,StimCondition,date,Participant,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,0,0,24,j,0,1.63281092619,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,1,1,1,f,1,1.43290847697,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,2,2,20,None,0,,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,3,3,7,f,1,1.14964977087,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/a.jpg,stim_01/b.jpg,2,1,j,0,4,4,11,j,1,0.866431521449,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/a.jpg,stim_01/b.jpg,2,1,j,0,5,5,18,j,1,0.699828747795,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/c.jpg,stim_01/d.jpg,2,2,j,0,6,6,31,f,0,1.14965218287,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/c.jpg,stim_01/d.jpg,2,2,j,0,7,7,38,j,1,0.983059685793,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,8,8,21,j,0,0.899761223745,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,9,9,52,f,0,0.966408508175,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,10,10,28,j,0,0.783106124367,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/c.jpg,stim_01/d.jpg,2,2,j,0,11,11,32,j,1,1.1662502062,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,12,12,53,j,1,0.88309222678,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,13,13,56,j,1,0.783118223479,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/a.jpg,stim_01/b.jpg,2,1,j,0,14,14,15,j,1,1.14969983045,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,15,15,27,f,1,1.3662326064,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,16,16,8,f,1,1.01633107597,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/c.jpg,stim_01/d.jpg,2,2,j,0,17,17,30,j,1,1.38292376552,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,18,18,58,j,1,0.933111885204,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,19,19,5,f,1,1.13300082179,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/f.jpg,stim_01/e.jpg,1,3,f,0,20,20,48,f,1,0.783123621914,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,21,21,23,j,0,0.683154869682,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,22,22,22,f,1,1.16634224727,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,23,23,3,f,1,1.33296063277,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/f.jpg,stim_01/e.jpg,1,3,f,0,24,24,42,f,1,0.999713407743,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/c.jpg,stim_01/d.jpg,2,2,j,0,25,25,36,f,0,0.999712649857,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,26,26,55,j,1,0.849715030281,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/f.jpg,stim_01/e.jpg,1,3,f,0,27,27,45,f,1,0.616510698,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/a.jpg,stim_01/b.jpg,2,1,j,0,28,28,13,f,0,1.34956635527,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,29,29,6,f,1,1.19969528163,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,30,30,50,j,1,0.699810760028,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/a.jpg,stim_01/b.jpg,2,1,j,0,31,31,14,j,1,0.983058191073,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,32,32,26,f,1,1.09949751544,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/c.jpg,stim_01/d.jpg,2,2,j,0,33,33,35,j,1,0.816421297504,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/f.jpg,stim_01/e.jpg,1,3,f,0,34,34,44,f,1,0.566516636278,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,35,35,29,f,1,0.816434425175,01,01,60.0237167727,PLT_learning_01,N,2014_Jan_20_1734,P01,
