Fb3,Fb2,Fb1,Symbol2,Symbol1,PosCond,Pair,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Response.keys,Response.corr,Response.rt,Version,Session Number,frameRate,expName,StimCondition,date,Participant,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/c.jpg,stim_01/d.jpg,2,2,j,0,0,0,39,f,0,0.949729421096,01,01,60.0191705389,PLT_learning_01,N,2014_Mrz_11_1905,P25,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/f.jpg,stim_01/e.jpg,1,3,f,0,1,1,43,None,0,,01,01,60.0191705389,PLT_learning_01,N,2014_Mrz_11_1905,P25,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,2,2,26,f,1,1.1163488081,01,01,60.0191705389,PLT_learning_01,N,2014_Mrz_11_1905,P25,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,3,3,22,j,0,1.28295802679,01,01,60.0191705389,PLT_learning_01,N,2014_Mrz_11_1905,P25,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/c.jpg,stim_01/d.jpg,2,2,j,0,4,4,38,f,0,1.24964931974,01,01,60.0191705389,PLT_learning_01,N,2014_Mrz_11_1905,P25,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/a.jpg,stim_01/b.jpg,2,1,j,0,5,5,15,j,1,1.03302185915,01,01,60.0191705389,PLT_learning_01,N,2014_Mrz_11_1905,P25,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,6,6,7,j,0,1.51640065112,01,01,60.0191705389,PLT_learning_01,N,2014_Mrz_11_1905,P25,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,7,7,56,j,1,1.28296725075,01,01,60.0191705389,PLT_learning_01,N,2014_Mrz_11_1905,P25,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/a.jpg,stim_01/b.jpg,2,1,j,0,8,8,11,j,1,1.06635765461,01,01,60.0191705389,PLT_learning_01,N,2014_Mrz_11_1905,P25,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,9,9,3,f,1,1.33293589922,01,01,60.0191705389,PLT_learning_01,N,2014_Mrz_11_1905,P25,
