Fb3,Fb2,Fb1,Symbol2,Symbol1,PosCond,Pair,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Response.keys,Response.corr,Response.rt,Version,Session Number,frameRate,expName,StimCondition,date,Participant,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,0,0,27,f,1,1.53289083206,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/a.jpg,stim_01/b.jpg,2,1,j,0,1,1,19,f,0,1.34959417149,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,2,2,2,f,1,1.11631119348,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,3,3,4,f,1,0.733140934501,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/a.jpg,stim_01/b.jpg,2,1,j,0,4,4,15,j,1,1.08303355376,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/f.jpg,stim_01/e.jpg,1,3,f,0,5,5,41,f,1,1.28296682067,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,6,6,8,f,1,0.849785925723,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/a.jpg,stim_01/b.jpg,2,1,j,0,7,7,16,j,1,0.699849352075,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,8,8,51,j,1,1.43301163671,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,9,9,9,f,1,0.86642886584,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,10,10,58,j,1,1.33302937185,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,11,11,22,f,1,1.59953488645,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/c.jpg,stim_01/d.jpg,2,2,j,0,12,12,31,j,1,1.56620208043,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/f.jpg,stim_01/e.jpg,1,3,f,0,13,13,48,f,1,1.26629943271,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,14,14,26,f,1,1.54953392255,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,15,15,55,j,1,1.63284563558,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/c.jpg,stim_01/d.jpg,2,2,j,0,16,16,39,j,1,1.24965937677,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/f.jpg,stim_01/e.jpg,1,3,f,0,17,17,44,None,0,,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,18,18,50,j,1,0.899751040402,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,19,19,24,f,1,0.783115348323,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,20,20,25,f,1,0.799786646015,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,21,21,28,f,1,0.899687753898,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/f.jpg,stim_01/e.jpg,1,3,f,0,22,22,40,f,1,0.916396485754,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/f.jpg,stim_01/e.jpg,1,3,f,0,23,23,46,f,1,0.816437901828,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/c.jpg,stim_01/d.jpg,2,2,j,0,24,24,35,j,1,0.966401551862,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/a.jpg,stim_01/b.jpg,2,1,j,0,25,25,12,j,1,1.08303957775,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/f.jpg,stim_01/e.jpg,1,3,f,0,26,26,43,f,1,1.09968864712,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/c.jpg,stim_01/d.jpg,2,2,j,0,27,27,36,j,1,1.33293691876,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,28,28,59,j,1,1.29960607061,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,29,29,54,f,0,0.733149788536,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/a.jpg,stim_01/b.jpg,2,1,j,0,30,30,18,j,1,0.849744022436,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,31,31,57,j,1,1.23297404315,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,32,32,6,f,1,0.716491050101,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,33,33,53,f,0,1.54952241591,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/a.jpg,stim_01/b.jpg,2,1,j,0,34,34,10,j,1,0.716488968921,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/c.jpg,stim_01/d.jpg,2,2,j,0,35,35,30,j,1,1.01639059108,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,36,36,7,f,1,0.833073629997,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/c.jpg,stim_01/d.jpg,2,2,j,0,37,37,34,j,1,0.63320814878,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,38,38,5,f,1,0.733147650215,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,39,39,1,f,1,0.766445004004,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/a.jpg,stim_01/b.jpg,2,1,j,0,40,40,14,j,1,0.849745968279,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/c.jpg,stim_01/d.jpg,2,2,j,0,41,41,38,j,1,0.816452611437,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,42,42,52,j,1,1.26630863261,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,43,43,29,f,1,1.08302069375,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,44,44,56,j,1,1.46623889806,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/f.jpg,stim_01/e.jpg,1,3,f,0,45,45,47,f,1,1.41624313109,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/c.jpg,stim_01/d.jpg,2,2,j,0,46,46,32,j,1,0.833086065947,01,01,60.0230189743,PLT_learning_01,N,2014_Feb_18_1511,P13,
