Fb3,Fb2,Fb1,Symbol2,Symbol1,PosCond,Pair,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Response.keys,Response.corr,Response.rt,Version,Session Number,frameRate,expName,StimCondition,date,Participant,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/f.jpg,stim_02/e.jpg,1,3,f,0,0,0,42,f,1,0.949712804743,02,03,60.0202290259,PLT_learning_02,B,2014_Feb_18_1621,P03,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/d.jpg,stim_02/c.jpg,1,2,f,0,1,1,20,j,0,1.03300989237,02,03,60.0202290259,PLT_learning_02,B,2014_Feb_18_1621,P03,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/b.jpg,stim_02/a.jpg,1,1,f,0,2,2,3,f,1,0.866439070236,02,03,60.0202290259,PLT_learning_02,B,2014_Feb_18_1621,P03,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_02/c.jpg,stim_02/d.jpg,2,2,j,0,3,3,39,j,1,1.29960511423,02,03,60.0202290259,PLT_learning_02,B,2014_Feb_18_1621,P03,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_02/b.jpg,stim_02/a.jpg,1,1,f,0,4,4,8,f,1,1.18297205069,02,03,60.0202290259,PLT_learning_02,B,2014_Feb_18_1621,P03,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_02/d.jpg,stim_02/c.jpg,1,2,f,0,5,5,29,j,0,1.46622547265,02,03,60.0202290259,PLT_learning_02,B,2014_Feb_18_1621,P03,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/b.jpg,stim_02/a.jpg,1,1,f,0,6,6,6,j,0,1.36626949621,02,03,60.0202290259,PLT_learning_02,B,2014_Feb_18_1621,P03,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_02/d.jpg,stim_02/c.jpg,1,2,f,0,7,7,28,f,1,0.69981952384,02,03,60.0202290259,PLT_learning_02,B,2014_Feb_18_1621,P03,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/b.jpg,stim_02/a.jpg,1,1,f,0,8,8,5,j,0,1.48286657218,02,03,60.0202290259,PLT_learning_02,B,2014_Feb_18_1621,P03,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/d.jpg,stim_02/c.jpg,1,2,f,0,9,9,21,f,1,0.69981160814,02,03,60.0202290259,PLT_learning_02,B,2014_Feb_18_1621,P03,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/c.jpg,stim_02/d.jpg,2,2,j,0,10,10,30,j,1,0.7331253437,02,03,60.0202290259,PLT_learning_02,B,2014_Feb_18_1621,P03,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_02/f.jpg,stim_02/e.jpg,1,3,f,0,11,11,47,f,1,0.483222071932,02,03,60.0202290259,PLT_learning_02,B,2014_Feb_18_1621,P03,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_02/f.jpg,stim_02/e.jpg,1,3,f,0,12,12,48,j,0,0.683145110394,02,03,60.0202290259,PLT_learning_02,B,2014_Feb_18_1621,P03,
