Fb3,Fb2,Fb1,Symbol2,Symbol1,PosCond,Pair,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Response.keys,Response.corr,Response.rt,Version,Session Number,frameRate,expName,StimCondition,date,Participant,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/c.jpg,stim_02/d.jpg,2,2,j,0,0,0,36,f,0,1.06638542272,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/e.jpg,stim_02/f.jpg,2,3,j,0,1,1,50,f,0,1.01636705451,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/d.jpg,stim_02/c.jpg,1,2,f,0,2,2,23,f,1,1.2329944369,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/d.jpg,stim_02/c.jpg,1,2,f,0,3,3,26,f,1,1.03304501979,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/b.jpg,stim_02/a.jpg,1,1,f,0,4,4,6,j,0,0.833069807483,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_02/d.jpg,stim_02/c.jpg,1,2,f,0,5,5,29,f,1,0.849766491356,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/d.jpg,stim_02/c.jpg,1,2,f,0,6,6,22,f,1,0.766493821498,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/d.jpg,stim_02/c.jpg,1,2,f,0,7,7,20,f,1,0.949737520254,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/b.jpg,stim_02/a.jpg,1,1,f,0,8,8,1,f,1,1.33294521941,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_02/b.jpg,stim_02/a.jpg,1,1,f,0,9,9,8,None,0,,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/b.jpg,stim_02/a.jpg,1,1,f,0,10,10,3,f,1,0.433192224147,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/c.jpg,stim_02/d.jpg,2,2,j,0,11,11,34,j,1,0.266584629497,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/c.jpg,stim_02/d.jpg,2,2,j,0,12,12,35,f,0,0.266639245422,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/c.jpg,stim_02/d.jpg,2,2,j,0,13,13,33,f,0,0.733125196332,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/e.jpg,stim_02/f.jpg,2,3,j,0,14,14,54,j,1,0.299951468217,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/e.jpg,stim_02/f.jpg,2,3,j,0,15,15,53,j,1,0.733131563178,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/b.jpg,stim_02/a.jpg,1,1,f,0,16,16,0,f,1,0.783145212647,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_02/f.jpg,stim_02/e.jpg,1,3,f,0,17,17,46,j,0,0.633152344899,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_02/f.jpg,stim_02/e.jpg,1,3,f,0,18,18,47,f,1,0.599877396872,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/a.jpg,stim_02/b.jpg,2,1,j,0,19,19,16,j,1,0.533218759187,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_02/b.jpg,stim_02/a.jpg,1,1,f,0,20,20,9,j,0,0.56654608557,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_02/c.jpg,stim_02/d.jpg,2,2,j,0,21,21,38,f,0,0.266618556933,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/d.jpg,stim_02/c.jpg,1,2,f,0,22,22,24,j,0,0.566538446558,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/a.jpg,stim_02/b.jpg,2,1,j,0,23,23,13,f,0,0.399959892182,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_02/c.jpg,stim_02/d.jpg,2,2,j,0,24,24,39,j,1,0.26661919452,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/c.jpg,stim_02/d.jpg,2,2,j,0,25,25,32,j,1,0.68307146912,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/b.jpg,stim_02/a.jpg,1,1,f,0,26,26,2,f,1,0.416573485262,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_02/a.jpg,stim_02/b.jpg,2,1,j,0,27,27,18,j,1,0.533199643613,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/c.jpg,stim_02/d.jpg,2,2,j,0,28,28,30,f,0,1.0496834968,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_02/f.jpg,stim_02/e.jpg,1,3,f,0,29,29,48,f,1,0.816455754259,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_02/d.jpg,stim_02/c.jpg,1,2,f,0,30,30,28,f,1,0.933079512637,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_02/a.jpg,stim_02/b.jpg,2,1,j,0,31,31,19,j,1,1.03309595756,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_02/e.jpg,stim_02/f.jpg,2,3,j,0,32,32,59,f,0,1.13300927283,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/f.jpg,stim_02/e.jpg,1,3,f,0,33,33,45,j,0,0.683133215791,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/f.jpg,stim_02/e.jpg,1,3,f,0,34,34,41,f,1,0.599830570332,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/b.jpg,stim_02/a.jpg,1,1,f,0,35,35,7,f,1,0.899762459822,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/d.jpg,stim_02/c.jpg,1,2,f,0,36,36,25,f,1,0.966348581031,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/e.jpg,stim_02/f.jpg,2,3,j,0,37,37,52,f,0,0.483085177235,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/a.jpg,stim_02/b.jpg,2,1,j,0,38,38,14,j,1,0.516542748766,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/f.jpg,stim_02/e.jpg,1,3,f,0,39,39,44,f,1,0.583195022613,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/e.jpg,stim_02/f.jpg,2,3,j,0,40,40,55,f,0,0.249986603159,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_02/e.jpg,stim_02/f.jpg,2,3,j,0,41,41,58,j,1,0.649850622738,02,03,60.0167167684,PLT_learning_02,B,2014_Apr_02_1350,P09,
