Fb3,Fb2,Fb1,Symbol2,Symbol1,PosCond,Pair,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Response.keys,Response.corr,Response.rt,Version,Session Number,frameRate,expName,StimCondition,date,Participant,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/a.jpg,stim_02/b.jpg,2,1,j,0,0,0,13,f,0,0.783192075277,02,02,60.0249845539,PLT_learning_02,B,2014_Jan_30_1201,P02,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/d.jpg,stim_02/c.jpg,1,2,f,0,1,1,24,f,1,1.04960155788,02,02,60.0249845539,PLT_learning_02,B,2014_Jan_30_1201,P02,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/b.jpg,stim_02/a.jpg,1,1,f,0,2,2,6,j,0,0.883041156679,02,02,60.0249845539,PLT_learning_02,B,2014_Jan_30_1201,P02,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/e.jpg,stim_02/f.jpg,2,3,j,0,3,3,52,f,0,0.999702812374,02,02,60.0249845539,PLT_learning_02,B,2014_Jan_30_1201,P02,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/a.jpg,stim_02/b.jpg,2,1,j,0,4,4,14,f,0,0.96641199385,02,02,60.0249845539,PLT_learning_02,B,2014_Jan_30_1201,P02,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/d.jpg,stim_02/c.jpg,1,2,f,0,5,5,20,j,0,0.933066700751,02,02,60.0249845539,PLT_learning_02,B,2014_Jan_30_1201,P02,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/d.jpg,stim_02/c.jpg,1,2,f,0,6,6,21,f,1,1.08301601711,02,02,60.0249845539,PLT_learning_02,B,2014_Jan_30_1201,P02,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_02/f.jpg,stim_02/e.jpg,1,3,f,0,7,7,47,f,1,1.1663334594,02,02,60.0249845539,PLT_learning_02,B,2014_Jan_30_1201,P02,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_02/e.jpg,stim_02/f.jpg,2,3,j,0,8,8,59,f,0,0.966393906836,02,02,60.0249845539,PLT_learning_02,B,2014_Jan_30_1201,P02,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/c.jpg,stim_02/d.jpg,2,2,j,0,9,9,34,f,0,1.0663721537,02,02,60.0249845539,PLT_learning_02,B,2014_Jan_30_1201,P02,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/c.jpg,stim_02/d.jpg,2,2,j,0,10,10,36,j,1,0.749770725894,02,02,60.0249845539,PLT_learning_02,B,2014_Jan_30_1201,P02,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/b.jpg,stim_02/a.jpg,1,1,f,0,11,11,2,f,1,0.98304733706,02,02,60.0249845539,PLT_learning_02,B,2014_Jan_30_1201,P02,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_02/d.jpg,stim_02/c.jpg,1,2,f,0,12,12,29,f,1,0.766466059406,02,02,60.0249845539,PLT_learning_02,B,2014_Jan_30_1201,P02,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/f.jpg,stim_02/e.jpg,1,3,f,0,13,13,42,j,0,0.8830911501,02,02,60.0249845539,PLT_learning_02,B,2014_Jan_30_1201,P02,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/c.jpg,stim_02/d.jpg,2,2,j,0,14,14,33,j,1,0.816457654989,02,02,60.0249845539,PLT_learning_02,B,2014_Jan_30_1201,P02,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/a.jpg,stim_02/b.jpg,2,1,j,0,15,15,12,j,1,0.783128587271,02,02,60.0249845539,PLT_learning_02,B,2014_Jan_30_1201,P02,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_02/b.jpg,stim_02/a.jpg,1,1,f,0,16,16,4,f,1,0.666485980985,02,02,60.0249845539,PLT_learning_02,B,2014_Jan_30_1201,P02,
