Fb3,Fb2,Fb1,Symbol2,Symbol1,PosCond,Pair,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Response.keys,Response.corr,Response.rt,Version,Session Number,frameRate,expName,StimCondition,date,Participant,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/f.jpg,stim_01/e.jpg,1,3,f,0,0,0,40,f,1,1.16634825001,01,02,60.0200413082,PLT_learning_01,B,2014_Mrz_10_0859,P22,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/c.jpg,stim_01/d.jpg,2,2,j,0,1,1,33,f,0,0.883101639837,01,02,60.0200413082,PLT_learning_01,B,2014_Mrz_10_0859,P22,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/a.jpg,stim_01/b.jpg,2,1,j,0,2,2,16,f,0,1.09971642318,01,02,60.0200413082,PLT_learning_01,B,2014_Mrz_10_0859,P22,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/c.jpg,stim_01/d.jpg,2,2,j,0,3,3,30,j,1,1.34959302562,01,02,60.0200413082,PLT_learning_01,B,2014_Mrz_10_0859,P22,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/f.jpg,stim_01/e.jpg,1,3,f,0,4,4,42,f,1,1.4495634108,01,02,60.0200413082,PLT_learning_01,B,2014_Mrz_10_0859,P22,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,5,5,56,j,1,1.46624041924,01,02,60.0200413082,PLT_learning_01,B,2014_Mrz_10_0859,P22,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,6,6,6,f,1,1.0330584943,01,02,60.0200413082,PLT_learning_01,B,2014_Mrz_10_0859,P22,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,7,7,53,f,0,1.08304271396,01,02,60.0200413082,PLT_learning_01,B,2014_Mrz_10_0859,P22,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/f.jpg,stim_01/e.jpg,1,3,f,0,8,8,45,f,1,0.866436357621,01,02,60.0200413082,PLT_learning_01,B,2014_Mrz_10_0859,P22,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,9,9,0,f,1,0.849782197126,01,02,60.0200413082,PLT_learning_01,B,2014_Mrz_10_0859,P22,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,10,10,22,f,1,1.08306331531,01,02,60.0200413082,PLT_learning_01,B,2014_Mrz_10_0859,P22,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,11,11,55,f,0,1.46624905076,01,02,60.0200413082,PLT_learning_01,B,2014_Mrz_10_0859,P22,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/c.jpg,stim_01/d.jpg,2,2,j,0,12,12,37,j,1,1.0163905324,01,02,60.0200413082,PLT_learning_01,B,2014_Mrz_10_0859,P22,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,13,13,59,j,1,1.68284430944,01,02,60.0200413082,PLT_learning_01,B,2014_Mrz_10_0859,P22,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/f.jpg,stim_01/e.jpg,1,3,f,0,14,14,47,f,1,0.883051345479,01,02,60.0200413082,PLT_learning_01,B,2014_Mrz_10_0859,P22,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/c.jpg,stim_01/d.jpg,2,2,j,0,15,15,38,j,1,0.849778933993,01,02,60.0200413082,PLT_learning_01,B,2014_Mrz_10_0859,P22,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,16,16,25,f,1,0.96640409621,01,02,60.0200413082,PLT_learning_01,B,2014_Mrz_10_0859,P22,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,17,17,28,f,1,0.79980680446,01,02,60.0200413082,PLT_learning_01,B,2014_Mrz_10_0859,P22,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/a.jpg,stim_01/b.jpg,2,1,j,0,18,18,14,j,1,0.899713451779,01,02,60.0200413082,PLT_learning_01,B,2014_Mrz_10_0859,P22,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/a.jpg,stim_01/b.jpg,2,1,j,0,19,19,19,j,1,0.883065955895,01,02,60.0200413082,PLT_learning_01,B,2014_Mrz_10_0859,P22,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,20,20,1,f,1,0.666503259374,01,02,60.0200413082,PLT_learning_01,B,2014_Mrz_10_0859,P22,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/c.jpg,stim_01/d.jpg,2,2,j,0,21,21,36,f,0,0.849772997196,01,02,60.0200413082,PLT_learning_01,B,2014_Mrz_10_0859,P22,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/f.jpg,stim_01/e.jpg,1,3,f,0,22,22,43,f,1,0.999694005308,01,02,60.0200413082,PLT_learning_01,B,2014_Mrz_10_0859,P22,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/f.jpg,stim_01/e.jpg,1,3,f,0,23,23,41,f,1,0.79975007406,01,02,60.0200413082,PLT_learning_01,B,2014_Mrz_10_0859,P22,
