Fb3,Fb2,Fb1,Symbol2,Symbol1,PosCond,Pair,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Response.keys,Response.corr,Response.rt,Version,Session Number,frameRate,expName,StimCondition,date,Participant,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_03/d.jpg,stim_03/c.jpg,1,2,f,0,0,0,23,f,1,0.81643954993,03,03,60.0173743377,PLT_learning_3,B,2014_Mrz_07_1528,P17,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_03/e.jpg,stim_03/f.jpg,2,3,j,0,1,1,52,j,1,0.782900947732,03,03,60.0173743377,PLT_learning_3,B,2014_Mrz_07_1528,P17,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_03/d.jpg,stim_03/c.jpg,1,2,f,0,2,2,25,f,1,0.616518087387,03,03,60.0173743377,PLT_learning_3,B,2014_Mrz_07_1528,P17,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_03/d.jpg,stim_03/c.jpg,1,2,f,0,3,3,20,f,1,0.533199351888,03,03,60.0173743377,PLT_learning_3,B,2014_Mrz_07_1528,P17,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_03/a.jpg,stim_03/b.jpg,2,1,j,0,4,4,14,j,1,0.816465131596,03,03,60.0173743377,PLT_learning_3,B,2014_Mrz_07_1528,P17,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_03/d.jpg,stim_03/c.jpg,1,2,f,0,5,5,29,f,1,0.666504705583,03,03,60.0173743377,PLT_learning_3,B,2014_Mrz_07_1528,P17,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_03/d.jpg,stim_03/c.jpg,1,2,f,0,6,6,22,j,0,0.499925630917,03,03,60.0173743377,PLT_learning_3,B,2014_Mrz_07_1528,P17,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_03/d.jpg,stim_03/c.jpg,1,2,f,0,7,7,26,f,1,0.599850798673,03,03,60.0173743377,PLT_learning_3,B,2014_Mrz_07_1528,P17,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_03/a.jpg,stim_03/b.jpg,2,1,j,0,8,8,13,j,1,1.03297961,03,03,60.0173743377,PLT_learning_3,B,2014_Mrz_07_1528,P17,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_03/e.jpg,stim_03/f.jpg,2,3,j,0,9,9,54,j,1,0.8830861276,03,03,60.0173743377,PLT_learning_3,B,2014_Mrz_07_1528,P17,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_03/f.jpg,stim_03/e.jpg,1,3,f,0,10,10,49,f,1,0.733148528401,03,03,60.0173743377,PLT_learning_3,B,2014_Mrz_07_1528,P17,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_03/e.jpg,stim_03/f.jpg,2,3,j,0,11,11,57,j,1,0.749757907994,03,03,60.0173743377,PLT_learning_3,B,2014_Mrz_07_1528,P17,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_03/d.jpg,stim_03/c.jpg,1,2,f,0,12,12,21,f,1,0.783080416386,03,03,60.0173743377,PLT_learning_3,B,2014_Mrz_07_1528,P17,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_03/a.jpg,stim_03/b.jpg,2,1,j,0,13,13,19,f,0,0.982919188129,03,03,60.0173743377,PLT_learning_3,B,2014_Mrz_07_1528,P17,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_03/a.jpg,stim_03/b.jpg,2,1,j,0,14,14,15,f,0,0.999730824089,03,03,60.0173743377,PLT_learning_3,B,2014_Mrz_07_1528,P17,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_03/e.jpg,stim_03/f.jpg,2,3,j,0,15,15,51,j,1,0.849765790612,03,03,60.0173743377,PLT_learning_3,B,2014_Mrz_07_1528,P17,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_03/a.jpg,stim_03/b.jpg,2,1,j,0,16,16,12,f,0,0.833113524284,03,03,60.0173743377,PLT_learning_3,B,2014_Mrz_07_1528,P17,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_03/b.jpg,stim_03/a.jpg,1,1,f,0,17,17,9,f,1,1.08302355086,03,03,60.0173743377,PLT_learning_3,B,2014_Mrz_07_1528,P17,
