Fb3,Fb2,Fb1,Symbol2,Symbol1,PosCond,Pair,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Response.keys,Response.corr,Response.rt,Version,Session Number,frameRate,expName,StimCondition,date,Participant,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,0,0,58,j,1,1.01638546332,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/c.jpg,stim_01/d.jpg,2,2,j,0,1,1,30,j,1,1.09970040338,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/f.jpg,stim_01/e.jpg,1,3,f,0,2,2,40,None,0,,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,3,3,2,j,0,0.799794534649,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/c.jpg,stim_01/d.jpg,2,2,j,0,4,4,39,j,1,0.833138603699,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/f.jpg,stim_01/e.jpg,1,3,f,0,5,5,43,j,0,1.01635609222,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,6,6,22,f,1,0.716476063802,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/f.jpg,stim_01/e.jpg,1,3,f,0,7,7,45,f,1,0.449867440591,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/f.jpg,stim_01/e.jpg,1,3,f,0,8,8,48,f,1,1.01637885287,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/c.jpg,stim_01/d.jpg,2,2,j,0,9,9,31,j,1,0.833083004327,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/a.jpg,stim_01/b.jpg,2,1,j,0,10,10,10,f,0,0.899743401391,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,11,11,59,j,1,0.816454972311,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,12,12,3,j,0,0.899737221009,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,13,13,1,f,1,0.966356217035,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/f.jpg,stim_01/e.jpg,1,3,f,0,14,14,44,j,0,0.966345648734,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/f.jpg,stim_01/e.jpg,1,3,f,0,15,15,49,f,1,0.916395592532,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,16,16,52,f,0,1.01635905159,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/a.jpg,stim_01/b.jpg,2,1,j,0,17,17,11,j,1,0.966403614997,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/c.jpg,stim_01/d.jpg,2,2,j,0,18,18,37,j,1,0.633152185503,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/a.jpg,stim_01/b.jpg,2,1,j,0,19,19,16,j,1,0.999691627538,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,20,20,29,f,1,0.999700731196,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/f.jpg,stim_01/e.jpg,1,3,f,0,21,21,42,j,0,0.699821671184,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/c.jpg,stim_01/d.jpg,2,2,j,0,22,22,36,j,1,0.683132042872,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,23,23,21,f,1,0.58321682387,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,24,24,53,j,1,0.699825890686,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,25,25,57,j,1,0.833109620567,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,26,26,27,f,1,0.583234083826,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,27,27,51,f,0,0.733107145408,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,28,28,24,f,1,0.699841066455,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/a.jpg,stim_01/b.jpg,2,1,j,0,29,29,17,f,0,0.716469880415,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,30,30,9,f,1,0.78311001906,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/a.jpg,stim_01/b.jpg,2,1,j,0,31,31,18,f,0,1.06631615734,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/f.jpg,stim_01/e.jpg,1,3,f,0,32,32,41,j,0,0.883069727784,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/c.jpg,stim_01/d.jpg,2,2,j,0,33,33,34,j,1,0.783074248035,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,34,34,25,f,1,0.716475820194,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,35,35,7,j,0,1.24961855618,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,36,36,55,j,1,0.966420381726,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/c.jpg,stim_01/d.jpg,2,2,j,0,37,37,35,j,1,0.566521863289,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,38,38,54,j,1,0.766437034166,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/c.jpg,stim_01/d.jpg,2,2,j,0,39,39,33,j,1,0.54989957557,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/f.jpg,stim_01/e.jpg,1,3,f,0,40,40,46,f,1,0.799768568024,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,41,41,28,f,1,0.633171454458,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,42,42,20,f,1,0.583162322229,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,43,43,56,j,1,0.699804892425,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,44,44,8,f,1,0.899745136707,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,45,45,4,f,1,0.64970813111,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/a.jpg,stim_01/b.jpg,2,1,j,0,46,46,13,j,1,0.766456961766,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/f.jpg,stim_01/e.jpg,1,3,f,0,47,47,47,j,0,0.883097044771,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/a.jpg,stim_01/b.jpg,2,1,j,0,48,48,15,j,1,0.783148382536,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,49,49,26,f,1,0.649806490903,01,02,60.0151687754,PLT_learning_01,A,2014_Feb_13_1725,P05,
