Fb3,Fb2,Fb1,Symbol2,Symbol1,PosCond,Pair,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Response.keys,Response.corr,Response.rt,Version,Session Number,frameRate,expName,StimCondition,date,Participant,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/f.jpg,stim_01/e.jpg,1,3,f,0,0,0,47,j,0,1.06636770262,01,02,60.0196385651,PLT_learning_01,A,2014_Mrz_07_1225,P21,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,1,1,59,f,0,0.699863345902,01,02,60.0196385651,PLT_learning_01,A,2014_Mrz_07_1225,P21,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,2,2,53,f,0,0.549816562971,01,02,60.0196385651,PLT_learning_01,A,2014_Mrz_07_1225,P21,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/c.jpg,stim_01/d.jpg,2,2,j,0,3,3,31,f,0,0.866392150465,01,02,60.0196385651,PLT_learning_01,A,2014_Mrz_07_1225,P21,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/e.jpg,stim_01/f.jpg,2,3,j,0,4,4,52,f,0,0.633125085055,01,02,60.0196385651,PLT_learning_01,A,2014_Mrz_07_1225,P21,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,5,5,7,j,0,1.24964888366,01,02,60.0196385651,PLT_learning_01,A,2014_Mrz_07_1225,P21,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,6,6,28,j,0,0.89974036383,01,02,60.0196385651,PLT_learning_01,A,2014_Mrz_07_1225,P21,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,7,7,25,j,0,0.649832559783,01,02,60.0196385651,PLT_learning_01,A,2014_Mrz_07_1225,P21,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/a.jpg,stim_01/b.jpg,2,1,j,0,8,8,16,f,0,0.699781554343,01,02,60.0196385651,PLT_learning_01,A,2014_Mrz_07_1225,P21,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_01/d.jpg,stim_01/c.jpg,1,2,f,0,9,9,22,f,1,1.11635679898,01,02,60.0196385651,PLT_learning_01,A,2014_Mrz_07_1225,P21,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_01/f.jpg,stim_01/e.jpg,1,3,f,0,10,10,48,j,0,0.88309618463,01,02,60.0196385651,PLT_learning_01,A,2014_Mrz_07_1225,P21,
