Fb3,Fb2,Fb1,Symbol2,Symbol1,PosCond,Pair,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Response.keys,Response.corr,Response.rt,Version,Session Number,frameRate,expName,StimCondition,date,Participant,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_03/e.jpg,stim_03/f.jpg,2,3,j,0,0,0,55,None,0,,03,02,60.0233448439,PLT_learning_3,A,2014_Mrz_10_1422,P19,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_03/b.jpg,stim_03/a.jpg,1,1,f,0,1,1,6,j,0,1.61618887076,03,02,60.0233448439,PLT_learning_3,A,2014_Mrz_10_1422,P19,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_03/f.jpg,stim_03/e.jpg,1,3,f,0,2,2,46,f,1,1.13298649484,03,02,60.0233448439,PLT_learning_3,A,2014_Mrz_10_1422,P19,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_03/f.jpg,stim_03/e.jpg,1,3,f,0,3,3,48,j,0,1.04972402012,03,02,60.0233448439,PLT_learning_3,A,2014_Mrz_10_1422,P19,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_03/c.jpg,stim_03/d.jpg,2,2,j,0,4,4,38,j,1,1.49956560327,03,02,60.0233448439,PLT_learning_3,A,2014_Mrz_10_1422,P19,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_03/b.jpg,stim_03/a.jpg,1,1,f,0,5,5,0,f,1,1.34961095029,03,02,60.0233448439,PLT_learning_3,A,2014_Mrz_10_1422,P19,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_03/a.jpg,stim_03/b.jpg,2,1,j,0,6,6,19,j,1,1.18299355042,03,02,60.0233448439,PLT_learning_3,A,2014_Mrz_10_1422,P19,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_03/f.jpg,stim_03/e.jpg,1,3,f,0,7,7,47,f,1,0.866452354494,03,02,60.0233448439,PLT_learning_3,A,2014_Mrz_10_1422,P19,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_03/f.jpg,stim_03/e.jpg,1,3,f,0,8,8,41,j,0,1.16632223216,03,02,60.0233448439,PLT_learning_3,A,2014_Mrz_10_1422,P19,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_03/d.jpg,stim_03/c.jpg,1,2,f,0,9,9,26,f,1,1.36625970632,03,02,60.0233448439,PLT_learning_3,A,2014_Mrz_10_1422,P19,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_03/b.jpg,stim_03/a.jpg,1,1,f,0,10,10,5,j,0,1.08301536981,03,02,60.0233448439,PLT_learning_3,A,2014_Mrz_10_1422,P19,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_03/e.jpg,stim_03/f.jpg,2,3,j,0,11,11,54,f,0,0.849755842437,03,02,60.0233448439,PLT_learning_3,A,2014_Mrz_10_1422,P19,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_03/c.jpg,stim_03/d.jpg,2,2,j,0,12,12,35,j,1,1.06636415666,03,02,60.0233448439,PLT_learning_3,A,2014_Mrz_10_1422,P19,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_03/b.jpg,stim_03/a.jpg,1,1,f,0,13,13,1,f,1,0.94973373734,03,02,60.0233448439,PLT_learning_3,A,2014_Mrz_10_1422,P19,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_03/c.jpg,stim_03/d.jpg,2,2,j,0,14,14,34,j,1,1.08303036519,03,02,60.0233448439,PLT_learning_3,A,2014_Mrz_10_1422,P19,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_03/f.jpg,stim_03/e.jpg,1,3,f,0,15,15,40,f,1,1.43289177375,03,02,60.0233448439,PLT_learning_3,A,2014_Mrz_10_1422,P19,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_03/f.jpg,stim_03/e.jpg,1,3,f,0,16,16,44,f,1,0.883129044142,03,02,60.0233448439,PLT_learning_3,A,2014_Mrz_10_1422,P19,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_03/c.jpg,stim_03/d.jpg,2,2,j,0,17,17,30,j,1,0.783117092353,03,02,60.0233448439,PLT_learning_3,A,2014_Mrz_10_1422,P19,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_03/f.jpg,stim_03/e.jpg,1,3,f,0,18,18,45,f,1,1.01638261366,03,02,60.0233448439,PLT_learning_3,A,2014_Mrz_10_1422,P19,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_03/f.jpg,stim_03/e.jpg,1,3,f,0,19,19,49,f,1,0.899748651514,03,02,60.0233448439,PLT_learning_3,A,2014_Mrz_10_1422,P19,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_03/e.jpg,stim_03/f.jpg,2,3,j,0,20,20,57,j,1,1.03307630168,03,02,60.0233448439,PLT_learning_3,A,2014_Mrz_10_1422,P19,
stim_fb/ques.jpg,stim_fb/negf.jpg,stim_fb/posf.jpg,stim_03/a.jpg,stim_03/b.jpg,2,1,j,0,21,21,17,j,1,1.14965547627,03,02,60.0233448439,PLT_learning_3,A,2014_Mrz_10_1422,P19,
stim_fb/ques.jpg,stim_fb/posf.jpg,stim_fb/negf.jpg,stim_03/b.jpg,stim_03/a.jpg,1,1,f,0,22,22,8,f,1,1.1829489673,03,02,60.0233448439,PLT_learning_3,A,2014_Mrz_10_1422,P19,
