Fb3,Symbol2,Symbol1,PosCond,tID,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Response.keys,Response.corr,Response.rt,session,participant,version,frameRate,stimulation,expName,date,
ques.jpg,stim_02/c.jpg,stim_02/f.jpg,2,8,j,0,0,0,22,j,1,0.766484161773,03,P27,02,60.0174249581,B,PLT_transfer_02,2014_Apr_04_1332,
ques.jpg,stim_02/a.jpg,stim_02/d.jpg,2,3,j,0,1,1,17,j,1,0.999728263698,03,P27,02,60.0174249581,B,PLT_transfer_02,2014_Apr_04_1332,
ques.jpg,stim_02/e.jpg,stim_02/c.jpg,1,7,f,0,2,2,6,f,1,0.833120129923,03,P27,02,60.0174249581,B,PLT_transfer_02,2014_Apr_04_1332,
ques.jpg,stim_02/e.jpg,stim_02/d.jpg,1,14,j,0,3,3,13,j,1,1.11637773851,03,P27,02,60.0174249581,B,PLT_transfer_02,2014_Apr_04_1332,
ques.jpg,stim_02/d.jpg,stim_02/c.jpg,1,6,f,0,4,4,5,f,1,0.616528576477,03,P27,02,60.0174249581,B,PLT_transfer_02,2014_Apr_04_1332,
ques.jpg,stim_02/d.jpg,stim_02/f.jpg,2,15,f,0,5,5,29,j,0,0.916430670446,03,P27,02,60.0174249581,B,PLT_transfer_02,2014_Apr_04_1332,
ques.jpg,stim_02/e.jpg,stim_02/b.jpg,1,12,j,0,6,6,11,j,1,1.18302765543,03,P27,02,60.0174249581,B,PLT_transfer_02,2014_Apr_04_1332,
ques.jpg,stim_02/a.jpg,stim_02/f.jpg,2,5,j,0,7,7,19,j,1,0.900722689303,03,P27,02,60.0174249581,B,PLT_transfer_02,2014_Apr_04_1332,
ques.jpg,stim_02/b.jpg,stim_02/d.jpg,2,11,f,0,8,8,25,f,1,1.0163869595,03,P27,02,60.0174249581,B,PLT_transfer_02,2014_Apr_04_1332,
ques.jpg,stim_02/c.jpg,stim_02/d.jpg,2,6,j,0,9,9,20,j,1,0.683148063548,03,P27,02,60.0174249581,B,PLT_transfer_02,2014_Apr_04_1332,
ques.jpg,stim_02/d.jpg,stim_02/e.jpg,2,14,f,0,10,10,28,f,1,1.01639889625,03,P27,02,60.0174249581,B,PLT_transfer_02,2014_Apr_04_1332,
ques.jpg,stim_02/a.jpg,stim_02/b.jpg,2,1,j,0,11,11,15,j,1,1.06636503786,03,P27,02,60.0174249581,B,PLT_transfer_02,2014_Apr_04_1332,
ques.jpg,stim_02/c.jpg,stim_02/e.jpg,2,7,j,0,12,12,21,j,1,0.883090614357,03,P27,02,60.0174249581,B,PLT_transfer_02,2014_Apr_04_1332,
ques.jpg,stim_02/b.jpg,stim_02/c.jpg,2,10,f,0,13,13,24,f,1,0.799786275291,03,P27,02,60.0174249581,B,PLT_transfer_02,2014_Apr_04_1332,
ques.jpg,stim_02/c.jpg,stim_02/b.jpg,1,10,j,0,14,14,9,j,1,0.783141519237,03,P27,02,60.0174249581,B,PLT_transfer_02,2014_Apr_04_1332,
ques.jpg,stim_02/b.jpg,stim_02/e.jpg,2,12,f,0,15,15,26,f,1,0.599841727506,03,P27,02,60.0174249581,B,PLT_transfer_02,2014_Apr_04_1332,
ques.jpg,stim_02/b.jpg,stim_02/a.jpg,1,1,f,0,16,16,0,f,1,0.816430808791,03,P27,02,60.0174249581,B,PLT_transfer_02,2014_Apr_04_1332,
ques.jpg,stim_02/a.jpg,stim_02/e.jpg,2,4,j,0,17,17,18,j,1,0.533194661694,03,P27,02,60.0174249581,B,PLT_transfer_02,2014_Apr_04_1332,
ques.jpg,stim_02/f.jpg,stim_02/b.jpg,1,13,j,0,18,18,12,j,1,0.949749686092,03,P27,02,60.0174249581,B,PLT_transfer_02,2014_Apr_04_1332,
ques.jpg,stim_02/f.jpg,stim_02/e.jpg,1,9,f,0,19,19,8,j,0,1.09968528357,03,P27,02,60.0174249581,B,PLT_transfer_02,2014_Apr_04_1332,
ques.jpg,stim_02/d.jpg,stim_02/a.jpg,1,3,f,0,20,20,2,f,1,0.716482086601,03,P27,02,60.0174249581,B,PLT_transfer_02,2014_Apr_04_1332,
ques.jpg,stim_02/f.jpg,stim_02/d.jpg,1,15,j,0,21,21,14,f,0,0.766472612988,03,P27,02,60.0174249581,B,PLT_transfer_02,2014_Apr_04_1332,
ques.jpg,stim_02/e.jpg,stim_02/a.jpg,1,4,f,0,22,22,3,f,1,0.999732438101,03,P27,02,60.0174249581,B,PLT_transfer_02,2014_Apr_04_1332,
ques.jpg,stim_02/a.jpg,stim_02/c.jpg,2,2,j,0,23,23,16,f,0,0.699835429808,03,P27,02,60.0174249581,B,PLT_transfer_02,2014_Apr_04_1332,
ques.jpg,stim_02/f.jpg,stim_02/c.jpg,1,8,f,0,24,24,7,f,1,0.899727926858,03,P27,02,60.0174249581,B,PLT_transfer_02,2014_Apr_04_1332,
ques.jpg,stim_02/e.jpg,stim_02/f.jpg,2,9,j,0,25,25,23,j,1,0.849772467876,03,P27,02,60.0174249581,B,PLT_transfer_02,2014_Apr_04_1332,
ques.jpg,stim_02/d.jpg,stim_02/b.jpg,1,11,j,0,26,26,10,f,0,0.799790293307,03,P27,02,60.0174249581,B,PLT_transfer_02,2014_Apr_04_1332,
ques.jpg,stim_02/c.jpg,stim_02/a.jpg,1,2,f,0,27,27,1,j,0,0.73313331178,03,P27,02,60.0174249581,B,PLT_transfer_02,2014_Apr_04_1332,
