Fb3,Symbol2,Symbol1,PosCond,tID,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Response.keys,Response.corr,Response.rt,session,participant,version,frameRate,stimulation,expName,date,
ques.jpg,stim_03/a.jpg,stim_03/c.jpg,2,2,j,0,0,0,16,j,1,1.33294344855,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/e.jpg,stim_03/d.jpg,1,14,j,0,1,1,13,j,1,1.14962776821,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/c.jpg,stim_03/d.jpg,2,6,j,0,2,2,20,j,1,1.16634301396,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/e.jpg,stim_03/b.jpg,1,12,j,0,3,3,11,j,1,1.38295292517,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/c.jpg,stim_03/b.jpg,1,10,j,0,4,4,9,f,0,1.63286479049,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/d.jpg,stim_03/f.jpg,2,15,f,0,5,5,29,f,1,1.66613621552,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/a.jpg,stim_03/b.jpg,2,1,j,0,6,6,15,j,1,1.23298441064,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/e.jpg,stim_03/a.jpg,1,4,f,0,7,7,3,j,0,0.749802831558,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/d.jpg,stim_03/a.jpg,1,3,f,0,8,8,2,f,1,0.666479163315,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/f.jpg,stim_03/d.jpg,1,15,j,0,9,9,14,j,1,1.44957062578,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/b.jpg,stim_03/a.jpg,1,1,f,0,10,10,0,f,1,0.683311361569,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/f.jpg,stim_03/b.jpg,1,13,j,0,11,11,12,j,1,0.766471834046,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/f.jpg,stim_03/e.jpg,1,9,f,0,12,12,8,f,1,0.633206802956,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/b.jpg,stim_03/c.jpg,2,10,f,0,13,13,24,j,0,1.43290535861,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/b.jpg,stim_03/f.jpg,2,13,f,0,14,14,27,f,1,1.21631471342,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/f.jpg,stim_03/a.jpg,1,5,f,0,15,15,4,f,1,0.749730077217,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/d.jpg,stim_03/e.jpg,2,14,f,0,16,16,28,f,1,0.799782061789,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/d.jpg,stim_03/b.jpg,1,11,j,0,17,17,10,f,0,1.38291826678,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/a.jpg,stim_03/e.jpg,2,4,j,0,18,18,18,f,0,0.666508838279,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/c.jpg,stim_03/e.jpg,2,7,j,0,19,19,21,f,0,0.566529051661,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/b.jpg,stim_03/e.jpg,2,12,f,0,20,20,26,f,1,0.61653384561,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/a.jpg,stim_03/f.jpg,2,5,j,0,21,21,19,j,1,1.01642123894,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/f.jpg,stim_03/c.jpg,1,8,f,0,22,22,7,None,0,,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/b.jpg,stim_03/d.jpg,2,11,f,0,23,23,25,j,0,1.21633405764,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/a.jpg,stim_03/d.jpg,2,3,j,0,24,24,17,j,1,0.599932189984,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/e.jpg,stim_03/f.jpg,2,9,j,0,25,25,23,j,1,0.71644142826,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/c.jpg,stim_03/a.jpg,1,2,f,0,26,26,1,f,1,0.633102388704,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/e.jpg,stim_03/c.jpg,1,7,f,0,27,27,6,j,0,0.649847862798,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/d.jpg,stim_03/c.jpg,1,6,f,0,28,28,5,f,1,0.949681842994,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/c.jpg,stim_03/f.jpg,2,8,j,0,29,29,22,f,0,1.08303207645,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/d.jpg,stim_03/b.jpg,1,11,j,1,0,30,10,f,0,1.18291748182,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/f.jpg,stim_03/a.jpg,1,5,f,1,1,31,4,f,1,0.599853423659,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/a.jpg,stim_03/b.jpg,2,1,j,1,2,32,15,j,1,0.766460444658,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/c.jpg,stim_03/f.jpg,2,8,j,1,3,33,22,f,0,0.799783330952,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/f.jpg,stim_03/e.jpg,1,9,f,1,4,34,8,f,1,0.61650411651,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/c.jpg,stim_03/b.jpg,1,10,j,1,5,35,9,j,1,0.933124812595,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/e.jpg,stim_03/b.jpg,1,12,j,1,6,36,11,j,1,0.949723532906,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/a.jpg,stim_03/c.jpg,2,2,j,1,7,37,16,j,1,0.799787012128,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/b.jpg,stim_03/d.jpg,2,11,f,1,8,38,25,f,1,1.16533921098,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/e.jpg,stim_03/d.jpg,1,14,j,1,9,39,13,j,1,0.599808999932,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/c.jpg,stim_03/a.jpg,1,2,f,1,10,40,1,f,1,0.666499671431,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/c.jpg,stim_03/e.jpg,2,7,j,1,11,41,21,f,0,0.749845646273,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/a.jpg,stim_03/e.jpg,2,4,j,1,12,42,18,f,0,0.699795547402,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/b.jpg,stim_03/a.jpg,1,1,f,1,13,43,0,f,1,0.599859363464,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/c.jpg,stim_03/d.jpg,2,6,j,1,14,44,20,j,1,1.43290273908,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/f.jpg,stim_03/b.jpg,1,13,j,1,15,45,12,j,1,1.09969656769,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/b.jpg,stim_03/e.jpg,2,12,f,1,16,46,26,f,1,0.66645712739,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/f.jpg,stim_03/c.jpg,1,8,f,1,17,47,7,j,0,1.33294912068,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/e.jpg,stim_03/f.jpg,2,9,j,1,18,48,23,j,1,0.749863477718,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/d.jpg,stim_03/c.jpg,1,6,f,1,19,49,5,f,1,0.966385855746,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/d.jpg,stim_03/e.jpg,2,14,f,1,20,50,28,f,1,0.633164728085,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/d.jpg,stim_03/a.jpg,1,3,f,1,21,51,2,f,1,0.616393227118,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/e.jpg,stim_03/a.jpg,1,4,f,1,22,52,3,f,1,0.64985015451,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/d.jpg,stim_03/f.jpg,2,15,f,1,23,53,29,j,0,1.1163413057,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/e.jpg,stim_03/c.jpg,1,7,f,1,24,54,6,j,0,0.683154231923,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/a.jpg,stim_03/f.jpg,2,5,j,1,25,55,19,f,0,0.699809366847,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/b.jpg,stim_03/f.jpg,2,13,f,1,26,56,27,f,1,1.54955599732,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/a.jpg,stim_03/d.jpg,2,3,j,1,27,57,17,j,1,0.749808254073,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/b.jpg,stim_03/c.jpg,2,10,f,1,28,58,24,None,0,,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/f.jpg,stim_03/d.jpg,1,15,j,1,29,59,14,j,1,0.666519081812,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/f.jpg,stim_03/d.jpg,1,15,j,2,0,60,14,j,1,0.9664219457,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/b.jpg,stim_03/c.jpg,2,10,f,2,1,61,24,None,0,,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
ques.jpg,stim_03/f.jpg,stim_03/b.jpg,1,13,j,2,2,62,12,j,1,0.649805784919,02,P08,03,60.0233220895,B,PLT_transfer_03,2014_Feb_17_1434,
