Fb3,Symbol2,Symbol1,PosCond,tID,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Response.keys,Response.corr,Response.rt,session,participant,version,frameRate,stimulation,expName,date,
ques.jpg,stim_03/e.jpg,stim_03/b.jpg,1,12,j,0,0,0,11,j,1,1.3996064992,03,P01,03,60.0217954199,B,PLT_transfer_03,2014_Jan_31_1446,
ques.jpg,stim_03/c.jpg,stim_03/f.jpg,2,8,j,0,1,1,22,j,1,1.09970540973,03,P01,03,60.0217954199,B,PLT_transfer_03,2014_Jan_31_1446,
ques.jpg,stim_03/f.jpg,stim_03/a.jpg,1,5,f,0,2,2,4,f,1,0.61650874204,03,P01,03,60.0217954199,B,PLT_transfer_03,2014_Jan_31_1446,
ques.jpg,stim_03/c.jpg,stim_03/d.jpg,2,6,j,0,3,3,20,j,1,0.616532017052,03,P01,03,60.0217954199,B,PLT_transfer_03,2014_Jan_31_1446,
ques.jpg,stim_03/c.jpg,stim_03/a.jpg,1,2,f,0,4,4,1,f,1,1.19966681754,03,P01,03,60.0217954199,B,PLT_transfer_03,2014_Jan_31_1446,
ques.jpg,stim_03/a.jpg,stim_03/d.jpg,2,3,j,0,5,5,17,j,1,0.7498131593,03,P01,03,60.0217954199,B,PLT_transfer_03,2014_Jan_31_1446,
ques.jpg,stim_03/f.jpg,stim_03/c.jpg,1,8,f,0,6,6,7,j,0,1.53288182495,03,P01,03,60.0217954199,B,PLT_transfer_03,2014_Jan_31_1446,
ques.jpg,stim_03/a.jpg,stim_03/c.jpg,2,2,j,0,7,7,16,j,1,1.39961275479,03,P01,03,60.0217954199,B,PLT_transfer_03,2014_Jan_31_1446,
ques.jpg,stim_03/b.jpg,stim_03/e.jpg,2,12,f,0,8,8,26,f,1,1.13301592018,03,P01,03,60.0217954199,B,PLT_transfer_03,2014_Jan_31_1446,
ques.jpg,stim_03/c.jpg,stim_03/b.jpg,1,10,j,0,9,9,9,f,0,1.43290669995,03,P01,03,60.0217954199,B,PLT_transfer_03,2014_Jan_31_1446,
ques.jpg,stim_03/a.jpg,stim_03/f.jpg,2,5,j,0,10,10,19,j,1,0.866562642386,03,P01,03,60.0217954199,B,PLT_transfer_03,2014_Jan_31_1446,
ques.jpg,stim_03/e.jpg,stim_03/a.jpg,1,4,f,0,11,11,3,f,1,0.649840154585,03,P01,03,60.0217954199,B,PLT_transfer_03,2014_Jan_31_1446,
ques.jpg,stim_03/a.jpg,stim_03/b.jpg,2,1,j,0,12,12,15,j,1,0.599859537898,03,P01,03,60.0217954199,B,PLT_transfer_03,2014_Jan_31_1446,
ques.jpg,stim_03/b.jpg,stim_03/d.jpg,2,11,f,0,13,13,25,f,1,1.08303272005,03,P01,03,60.0217954199,B,PLT_transfer_03,2014_Jan_31_1446,
ques.jpg,stim_03/a.jpg,stim_03/e.jpg,2,4,j,0,14,14,18,j,1,0.83309787746,03,P01,03,60.0217954199,B,PLT_transfer_03,2014_Jan_31_1446,
ques.jpg,stim_03/e.jpg,stim_03/f.jpg,2,9,j,0,15,15,23,j,1,1.18302258179,03,P01,03,60.0217954199,B,PLT_transfer_03,2014_Jan_31_1446,
ques.jpg,stim_03/e.jpg,stim_03/d.jpg,1,14,j,0,16,16,13,j,1,1.08304401922,03,P01,03,60.0217954199,B,PLT_transfer_03,2014_Jan_31_1446,
ques.jpg,stim_03/b.jpg,stim_03/f.jpg,2,13,f,0,17,17,27,f,1,1.38279704062,03,P01,03,60.0217954199,B,PLT_transfer_03,2014_Jan_31_1446,
ques.jpg,stim_03/f.jpg,stim_03/b.jpg,1,13,j,0,18,18,12,f,0,1.48292731634,03,P01,03,60.0217954199,B,PLT_transfer_03,2014_Jan_31_1446,
ques.jpg,stim_03/b.jpg,stim_03/c.jpg,2,10,f,0,19,19,24,f,1,0.983021420891,03,P01,03,60.0217954199,B,PLT_transfer_03,2014_Jan_31_1446,
ques.jpg,stim_03/d.jpg,stim_03/a.jpg,1,3,f,0,20,20,2,f,1,0.583191873745,03,P01,03,60.0217954199,B,PLT_transfer_03,2014_Jan_31_1446,
ques.jpg,stim_03/d.jpg,stim_03/c.jpg,1,6,f,0,21,21,5,f,1,0.866438342569,03,P01,03,60.0217954199,B,PLT_transfer_03,2014_Jan_31_1446,
