Fb3,Symbol2,Symbol1,PosCond,tID,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Response.keys,Response.corr,Response.rt,session,participant,version,frameRate,stimulation,expName,date,
ques.jpg,stim_01/f.jpg,stim_01/d.jpg,1,15,j,0,0,0,14,f,0,1.43290587851,02,P06,01,60.0136544415,B,PLT_transfer_01,2014_Feb_10_1551,
ques.jpg,stim_01/d.jpg,stim_01/f.jpg,2,15,f,0,1,1,29,j,0,1.44958059571,02,P06,01,60.0136544415,B,PLT_transfer_01,2014_Feb_10_1551,
ques.jpg,stim_01/e.jpg,stim_01/c.jpg,1,7,f,0,2,2,6,f,1,1.14964376191,02,P06,01,60.0136544415,B,PLT_transfer_01,2014_Feb_10_1551,
ques.jpg,stim_01/e.jpg,stim_01/d.jpg,1,14,j,0,3,3,13,f,0,1.26626837442,02,P06,01,60.0136544415,B,PLT_transfer_01,2014_Feb_10_1551,
ques.jpg,stim_01/f.jpg,stim_01/e.jpg,1,9,f,0,4,4,8,j,0,1.48287567885,02,P06,01,60.0136544415,B,PLT_transfer_01,2014_Feb_10_1551,
ques.jpg,stim_01/d.jpg,stim_01/e.jpg,2,14,f,0,5,5,28,j,0,1.44956579287,02,P06,01,60.0136544415,B,PLT_transfer_01,2014_Feb_10_1551,
ques.jpg,stim_01/c.jpg,stim_01/b.jpg,1,10,j,0,6,6,9,j,1,1.51623031319,02,P06,01,60.0136544415,B,PLT_transfer_01,2014_Feb_10_1551,
ques.jpg,stim_01/a.jpg,stim_01/e.jpg,2,4,j,0,7,7,18,j,1,1.23297704161,02,P06,01,60.0136544415,B,PLT_transfer_01,2014_Feb_10_1551,
ques.jpg,stim_01/b.jpg,stim_01/e.jpg,2,12,f,0,8,8,26,None,0,,02,P06,01,60.0136544415,B,PLT_transfer_01,2014_Feb_10_1551,
ques.jpg,stim_01/d.jpg,stim_01/b.jpg,1,11,j,0,9,9,10,j,1,1.58284795284,02,P06,01,60.0136544415,B,PLT_transfer_01,2014_Feb_10_1551,
ques.jpg,stim_01/a.jpg,stim_01/c.jpg,2,2,j,0,10,10,16,f,0,0.899728039157,02,P06,01,60.0136544415,B,PLT_transfer_01,2014_Feb_10_1551,
ques.jpg,stim_01/d.jpg,stim_01/a.jpg,1,3,f,0,11,11,2,f,1,1.21628285997,02,P06,01,60.0136544415,B,PLT_transfer_01,2014_Feb_10_1551,
ques.jpg,stim_01/b.jpg,stim_01/f.jpg,2,13,f,0,12,12,27,f,1,1.36626829622,02,P06,01,60.0136544415,B,PLT_transfer_01,2014_Feb_10_1551,
ques.jpg,stim_01/f.jpg,stim_01/c.jpg,1,8,f,0,13,13,7,f,1,1.43289456435,02,P06,01,60.0136544415,B,PLT_transfer_01,2014_Feb_10_1551,
ques.jpg,stim_01/a.jpg,stim_01/f.jpg,2,5,j,0,14,14,19,j,1,1.14966205344,02,P06,01,60.0136544415,B,PLT_transfer_01,2014_Feb_10_1551,
ques.jpg,stim_01/e.jpg,stim_01/b.jpg,1,12,j,0,15,15,11,None,0,,02,P06,01,60.0136544415,B,PLT_transfer_01,2014_Feb_10_1551,
ques.jpg,stim_01/d.jpg,stim_01/c.jpg,1,6,f,0,16,16,5,j,0,0.733132570685,02,P06,01,60.0136544415,B,PLT_transfer_01,2014_Feb_10_1551,
ques.jpg,stim_01/b.jpg,stim_01/d.jpg,2,11,f,0,17,17,25,j,0,1.04973060003,02,P06,01,60.0136544415,B,PLT_transfer_01,2014_Feb_10_1551,
ques.jpg,stim_01/b.jpg,stim_01/c.jpg,2,10,f,0,18,18,24,f,1,0.666481292316,02,P06,01,60.0136544415,B,PLT_transfer_01,2014_Feb_10_1551,
ques.jpg,stim_01/e.jpg,stim_01/a.jpg,1,4,f,0,19,19,3,f,1,0.933074048037,02,P06,01,60.0136544415,B,PLT_transfer_01,2014_Feb_10_1551,
ques.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,20,20,0,f,1,1.08301989978,02,P06,01,60.0136544415,B,PLT_transfer_01,2014_Feb_10_1551,
ques.jpg,stim_01/c.jpg,stim_01/e.jpg,2,7,j,0,21,21,21,j,1,0.933076222449,02,P06,01,60.0136544415,B,PLT_transfer_01,2014_Feb_10_1551,
ques.jpg,stim_01/f.jpg,stim_01/b.jpg,1,13,j,0,22,22,12,f,0,1.04968520205,02,P06,01,60.0136544415,B,PLT_transfer_01,2014_Feb_10_1551,
