Fb3,Symbol2,Symbol1,PosCond,tID,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Response.keys,Response.corr,Response.rt,session,participant,version,frameRate,stimulation,expName,date,
ques.jpg,stim_03/d.jpg,stim_03/f.jpg,2,15,f,0,0,0,29,j,0,1.51620393832,03,P06,03,60.0274214031,A,PLT_transfer_03,2014_Feb_17_1138,
ques.jpg,stim_03/f.jpg,stim_03/d.jpg,1,15,j,0,1,1,14,f,0,1.43290713604,03,P06,03,60.0274214031,A,PLT_transfer_03,2014_Feb_17_1138,
ques.jpg,stim_03/d.jpg,stim_03/a.jpg,1,3,f,0,2,2,2,f,1,1.48288662792,03,P06,03,60.0274214031,A,PLT_transfer_03,2014_Feb_17_1138,
ques.jpg,stim_03/c.jpg,stim_03/d.jpg,2,6,j,0,3,3,20,j,1,1.18299473839,03,P06,03,60.0274214031,A,PLT_transfer_03,2014_Feb_17_1138,
ques.jpg,stim_03/d.jpg,stim_03/b.jpg,1,11,j,0,4,4,10,None,0,,03,P06,03,60.0274214031,A,PLT_transfer_03,2014_Feb_17_1138,
ques.jpg,stim_03/a.jpg,stim_03/b.jpg,2,1,j,0,5,5,15,j,1,1.33290344283,03,P06,03,60.0274214031,A,PLT_transfer_03,2014_Feb_17_1138,
ques.jpg,stim_03/e.jpg,stim_03/c.jpg,1,7,f,0,6,6,6,f,1,1.43292196901,03,P06,03,60.0274214031,A,PLT_transfer_03,2014_Feb_17_1138,
ques.jpg,stim_03/a.jpg,stim_03/e.jpg,2,4,j,0,7,7,18,j,1,1.44956946188,03,P06,03,60.0274214031,A,PLT_transfer_03,2014_Feb_17_1138,
ques.jpg,stim_03/c.jpg,stim_03/a.jpg,1,2,f,0,8,8,1,j,0,0.933074232525,03,P06,03,60.0274214031,A,PLT_transfer_03,2014_Feb_17_1138,
ques.jpg,stim_03/f.jpg,stim_03/a.jpg,1,5,f,0,9,9,4,f,1,1.18300719844,03,P06,03,60.0274214031,A,PLT_transfer_03,2014_Feb_17_1138,
ques.jpg,stim_03/d.jpg,stim_03/e.jpg,2,14,f,0,10,10,28,f,1,1.54953563657,03,P06,03,60.0274214031,A,PLT_transfer_03,2014_Feb_17_1138,
ques.jpg,stim_03/b.jpg,stim_03/d.jpg,2,11,f,0,11,11,25,j,0,1.56615608604,03,P06,03,60.0274214031,A,PLT_transfer_03,2014_Feb_17_1138,
ques.jpg,stim_03/f.jpg,stim_03/b.jpg,1,13,j,0,12,12,12,None,0,,03,P06,03,60.0274214031,A,PLT_transfer_03,2014_Feb_17_1138,
ques.jpg,stim_03/f.jpg,stim_03/e.jpg,1,9,f,0,13,13,8,f,1,0.699821989308,03,P06,03,60.0274214031,A,PLT_transfer_03,2014_Feb_17_1138,
ques.jpg,stim_03/b.jpg,stim_03/a.jpg,1,1,f,0,14,14,0,f,1,1.1330088646,03,P06,03,60.0274214031,A,PLT_transfer_03,2014_Feb_17_1138,
ques.jpg,stim_03/b.jpg,stim_03/c.jpg,2,10,f,0,15,15,24,f,1,1.24964753949,03,P06,03,60.0274214031,A,PLT_transfer_03,2014_Feb_17_1138,
ques.jpg,stim_03/b.jpg,stim_03/e.jpg,2,12,f,0,16,16,26,f,1,1.29960817738,03,P06,03,60.0274214031,A,PLT_transfer_03,2014_Feb_17_1138,
ques.jpg,stim_03/b.jpg,stim_03/f.jpg,2,13,f,0,17,17,27,f,1,1.53287716333,03,P06,03,60.0274214031,A,PLT_transfer_03,2014_Feb_17_1138,
ques.jpg,stim_03/a.jpg,stim_03/f.jpg,2,5,j,0,18,18,19,j,1,1.34961618334,03,P06,03,60.0274214031,A,PLT_transfer_03,2014_Feb_17_1138,
ques.jpg,stim_03/c.jpg,stim_03/f.jpg,2,8,j,0,19,19,22,j,1,1.03307813024,03,P06,03,60.0274214031,A,PLT_transfer_03,2014_Feb_17_1138,
