Fb3,Symbol2,Symbol1,PosCond,tID,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Response.keys,Response.corr,Response.rt,session,participant,version,frameRate,stimulation,expName,date,
ques.jpg,stim_03/e.jpg,stim_03/a.jpg,1,4,f,0,0,0,3,f,1,1.01638658055,02,P27,03,60.015380789,A,PLT_transfer_03,2014_Mrz_26_1404,
ques.jpg,stim_03/b.jpg,stim_03/e.jpg,2,12,f,0,1,1,26,f,1,1.21628977226,02,P27,03,60.015380789,A,PLT_transfer_03,2014_Mrz_26_1404,
ques.jpg,stim_03/a.jpg,stim_03/b.jpg,2,1,j,0,2,2,15,j,1,1.11633880647,02,P27,03,60.015380789,A,PLT_transfer_03,2014_Mrz_26_1404,
ques.jpg,stim_03/f.jpg,stim_03/c.jpg,1,8,f,0,3,3,7,f,1,0.74986490628,02,P27,03,60.015380789,A,PLT_transfer_03,2014_Mrz_26_1404,
ques.jpg,stim_03/e.jpg,stim_03/f.jpg,2,9,j,0,4,4,23,j,1,0.899768780688,02,P27,03,60.015380789,A,PLT_transfer_03,2014_Mrz_26_1404,
ques.jpg,stim_03/b.jpg,stim_03/f.jpg,2,13,f,0,5,5,27,j,0,0.983065059663,02,P27,03,60.015380789,A,PLT_transfer_03,2014_Mrz_26_1404,
ques.jpg,stim_03/a.jpg,stim_03/d.jpg,2,3,j,0,6,6,17,j,1,0.783090539171,02,P27,03,60.015380789,A,PLT_transfer_03,2014_Mrz_26_1404,
ques.jpg,stim_03/c.jpg,stim_03/a.jpg,1,2,f,0,7,7,1,f,1,0.583191437661,02,P27,03,60.015380789,A,PLT_transfer_03,2014_Mrz_26_1404,
ques.jpg,stim_03/c.jpg,stim_03/f.jpg,2,8,j,0,8,8,22,j,1,1.23298383922,02,P27,03,60.015380789,A,PLT_transfer_03,2014_Mrz_26_1404,
ques.jpg,stim_03/b.jpg,stim_03/d.jpg,2,11,f,0,9,9,25,f,1,0.98307283103,02,P27,03,60.015380789,A,PLT_transfer_03,2014_Mrz_26_1404,
ques.jpg,stim_03/f.jpg,stim_03/e.jpg,1,9,f,0,10,10,8,f,1,0.666512233744,02,P27,03,60.015380789,A,PLT_transfer_03,2014_Mrz_26_1404,
ques.jpg,stim_03/b.jpg,stim_03/c.jpg,2,10,f,0,11,11,24,f,1,0.899762666446,02,P27,03,60.015380789,A,PLT_transfer_03,2014_Mrz_26_1404,
ques.jpg,stim_03/a.jpg,stim_03/f.jpg,2,5,j,0,12,12,19,j,1,0.716452736448,02,P27,03,60.015380789,A,PLT_transfer_03,2014_Mrz_26_1404,
ques.jpg,stim_03/d.jpg,stim_03/e.jpg,2,14,f,0,13,13,28,f,1,0.949725406575,02,P27,03,60.015380789,A,PLT_transfer_03,2014_Mrz_26_1404,
ques.jpg,stim_03/d.jpg,stim_03/b.jpg,1,11,j,0,14,14,10,f,0,0.73317891745,02,P27,03,60.015380789,A,PLT_transfer_03,2014_Mrz_26_1404,
ques.jpg,stim_03/d.jpg,stim_03/f.jpg,2,15,f,0,15,15,29,f,1,1.04970225487,02,P27,03,60.015380789,A,PLT_transfer_03,2014_Mrz_26_1404,
ques.jpg,stim_03/f.jpg,stim_03/b.jpg,1,13,j,0,16,16,12,f,0,0.733119859247,02,P27,03,60.015380789,A,PLT_transfer_03,2014_Mrz_26_1404,
ques.jpg,stim_03/d.jpg,stim_03/c.jpg,1,6,f,0,17,17,5,f,1,0.649799953382,02,P27,03,60.015380789,A,PLT_transfer_03,2014_Mrz_26_1404,
ques.jpg,stim_03/a.jpg,stim_03/e.jpg,2,4,j,0,18,18,18,f,0,0.683113594634,02,P27,03,60.015380789,A,PLT_transfer_03,2014_Mrz_26_1404,
ques.jpg,stim_03/c.jpg,stim_03/b.jpg,1,10,j,0,19,19,9,j,1,0.966406805961,02,P27,03,60.015380789,A,PLT_transfer_03,2014_Mrz_26_1404,
ques.jpg,stim_03/c.jpg,stim_03/d.jpg,2,6,j,0,20,20,20,j,1,0.899728886252,02,P27,03,60.015380789,A,PLT_transfer_03,2014_Mrz_26_1404,
ques.jpg,stim_03/c.jpg,stim_03/e.jpg,2,7,j,0,21,21,21,j,1,0.883059258202,02,P27,03,60.015380789,A,PLT_transfer_03,2014_Mrz_26_1404,
ques.jpg,stim_03/e.jpg,stim_03/b.jpg,1,12,j,0,22,22,11,j,1,0.96639628875,02,P27,03,60.015380789,A,PLT_transfer_03,2014_Mrz_26_1404,
