Fb3,Symbol2,Symbol1,PosCond,tID,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Response.keys,Response.corr,Response.rt,session,participant,version,frameRate,stimulation,expName,date,
ques.jpg,stim_03/f.jpg,stim_03/e.jpg,1,9,f,0,0,0,8,f,1,1.31627454831,03,P18,03,60.0200575598,A,PLT_transfer_03,2014_Mrz_26_1524,
ques.jpg,stim_03/d.jpg,stim_03/a.jpg,1,3,f,0,1,1,2,f,1,1.36626277998,03,P18,03,60.0200575598,A,PLT_transfer_03,2014_Mrz_26_1524,
ques.jpg,stim_03/e.jpg,stim_03/d.jpg,1,14,j,0,2,2,13,j,1,1.56621216683,03,P18,03,60.0200575598,A,PLT_transfer_03,2014_Mrz_26_1524,
ques.jpg,stim_03/b.jpg,stim_03/d.jpg,2,11,f,0,3,3,25,f,1,1.49959200607,03,P18,03,60.0200575598,A,PLT_transfer_03,2014_Mrz_26_1524,
ques.jpg,stim_03/b.jpg,stim_03/a.jpg,1,1,f,0,4,4,0,f,1,1.29963523583,03,P18,03,60.0200575598,A,PLT_transfer_03,2014_Mrz_26_1524,
ques.jpg,stim_03/a.jpg,stim_03/c.jpg,2,2,j,0,5,5,16,j,1,1.33295760784,03,P18,03,60.0200575598,A,PLT_transfer_03,2014_Mrz_26_1524,
ques.jpg,stim_03/e.jpg,stim_03/a.jpg,1,4,f,0,6,6,3,f,1,1.36627428365,03,P18,03,60.0200575598,A,PLT_transfer_03,2014_Mrz_26_1524,
ques.jpg,stim_03/f.jpg,stim_03/c.jpg,1,8,f,0,7,7,7,None,0,,03,P18,03,60.0200575598,A,PLT_transfer_03,2014_Mrz_26_1524,
ques.jpg,stim_03/f.jpg,stim_03/d.jpg,1,15,j,0,8,8,14,j,1,1.51621443147,03,P18,03,60.0200575598,A,PLT_transfer_03,2014_Mrz_26_1524,
ques.jpg,stim_03/a.jpg,stim_03/b.jpg,2,1,j,0,9,9,15,j,1,1.33298893993,03,P18,03,60.0200575598,A,PLT_transfer_03,2014_Mrz_26_1524,
ques.jpg,stim_03/c.jpg,stim_03/e.jpg,2,7,j,0,10,10,21,f,0,1.43278923617,03,P18,03,60.0200575598,A,PLT_transfer_03,2014_Mrz_26_1524,
ques.jpg,stim_03/d.jpg,stim_03/f.jpg,2,15,f,0,11,11,29,f,1,1.54955510409,03,P18,03,60.0200575598,A,PLT_transfer_03,2014_Mrz_26_1524,
ques.jpg,stim_03/c.jpg,stim_03/d.jpg,2,6,j,0,12,12,20,j,1,1.19965665221,03,P18,03,60.0200575598,A,PLT_transfer_03,2014_Mrz_26_1524,
ques.jpg,stim_03/b.jpg,stim_03/e.jpg,2,12,f,0,13,13,26,f,1,1.04972995692,03,P18,03,60.0200575598,A,PLT_transfer_03,2014_Mrz_26_1524,
ques.jpg,stim_03/f.jpg,stim_03/b.jpg,1,13,j,0,14,14,12,f,0,1.3329746453,03,P18,03,60.0200575598,A,PLT_transfer_03,2014_Mrz_26_1524,
ques.jpg,stim_03/d.jpg,stim_03/b.jpg,1,11,j,0,15,15,10,j,1,1.36626277396,03,P18,03,60.0200575598,A,PLT_transfer_03,2014_Mrz_26_1524,
ques.jpg,stim_03/a.jpg,stim_03/e.jpg,2,4,j,0,16,16,18,j,1,1.11634364854,03,P18,03,60.0200575598,A,PLT_transfer_03,2014_Mrz_26_1524,
ques.jpg,stim_03/a.jpg,stim_03/f.jpg,2,5,j,0,17,17,19,j,1,1.0163559883,03,P18,03,60.0200575598,A,PLT_transfer_03,2014_Mrz_26_1524,
ques.jpg,stim_03/d.jpg,stim_03/e.jpg,2,14,f,0,18,18,28,f,1,1.16632648777,03,P18,03,60.0200575598,A,PLT_transfer_03,2014_Mrz_26_1524,
