Fb3,Symbol2,Symbol1,PosCond,tID,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Response.keys,Response.corr,Response.rt,session,participant,version,frameRate,stimulation,expName,date,
ques.jpg,stim_02/e.jpg,stim_02/a.jpg,1,4,f,0,0,0,3,f,1,1.36626553785,03,P10,02,60.0191507489,A,PLT_transfer_02,2014_Feb_24_1600,
ques.jpg,stim_02/b.jpg,stim_02/e.jpg,2,12,f,0,1,1,26,f,1,1.41628747453,03,P10,02,60.0191507489,A,PLT_transfer_02,2014_Feb_24_1600,
ques.jpg,stim_02/b.jpg,stim_02/c.jpg,2,10,f,0,2,2,24,f,1,1.13302193217,03,P10,02,60.0191507489,A,PLT_transfer_02,2014_Feb_24_1600,
ques.jpg,stim_02/a.jpg,stim_02/e.jpg,2,4,j,0,3,3,18,j,1,0.833143943279,03,P10,02,60.0191507489,A,PLT_transfer_02,2014_Feb_24_1600,
ques.jpg,stim_02/d.jpg,stim_02/f.jpg,2,15,f,0,4,4,29,f,1,0.883136036571,03,P10,02,60.0191507489,A,PLT_transfer_02,2014_Feb_24_1600,
ques.jpg,stim_02/c.jpg,stim_02/d.jpg,2,6,j,0,5,5,20,j,1,0.849762750657,03,P10,02,60.0191507489,A,PLT_transfer_02,2014_Feb_24_1600,
ques.jpg,stim_02/c.jpg,stim_02/e.jpg,2,7,j,0,6,6,21,j,1,0.816424739663,03,P10,02,60.0191507489,A,PLT_transfer_02,2014_Feb_24_1600,
ques.jpg,stim_02/e.jpg,stim_02/f.jpg,2,9,j,0,7,7,23,f,0,1.36628192269,03,P10,02,60.0191507489,A,PLT_transfer_02,2014_Feb_24_1600,
ques.jpg,stim_02/f.jpg,stim_02/d.jpg,1,15,j,0,8,8,14,j,1,1.29960331426,03,P10,02,60.0191507489,A,PLT_transfer_02,2014_Feb_24_1600,
ques.jpg,stim_02/e.jpg,stim_02/c.jpg,1,7,f,0,9,9,6,f,1,0.716483415914,03,P10,02,60.0191507489,A,PLT_transfer_02,2014_Feb_24_1600,
ques.jpg,stim_02/f.jpg,stim_02/b.jpg,1,13,j,0,10,10,12,j,1,1.68277890843,03,P10,02,60.0191507489,A,PLT_transfer_02,2014_Feb_24_1600,
ques.jpg,stim_02/d.jpg,stim_02/b.jpg,1,11,j,0,11,11,10,j,1,1.54953838843,03,P10,02,60.0191507489,A,PLT_transfer_02,2014_Feb_24_1600,
ques.jpg,stim_02/f.jpg,stim_02/a.jpg,1,5,f,0,12,12,4,f,1,1.11632966068,03,P10,02,60.0191507489,A,PLT_transfer_02,2014_Feb_24_1600,
ques.jpg,stim_02/a.jpg,stim_02/b.jpg,2,1,j,0,13,13,15,j,1,0.916413954783,03,P10,02,60.0191507489,A,PLT_transfer_02,2014_Feb_24_1600,
ques.jpg,stim_02/b.jpg,stim_02/f.jpg,2,13,f,0,14,14,27,f,1,1.53284726882,03,P10,02,60.0191507489,A,PLT_transfer_02,2014_Feb_24_1600,
ques.jpg,stim_02/c.jpg,stim_02/f.jpg,2,8,j,0,15,15,22,None,0,,03,P10,02,60.0191507489,A,PLT_transfer_02,2014_Feb_24_1600,
ques.jpg,stim_02/e.jpg,stim_02/d.jpg,1,14,j,0,16,16,13,j,1,1.24963115465,03,P10,02,60.0191507489,A,PLT_transfer_02,2014_Feb_24_1600,
ques.jpg,stim_02/d.jpg,stim_02/e.jpg,2,14,f,0,17,17,28,f,1,0.866492059458,03,P10,02,60.0191507489,A,PLT_transfer_02,2014_Feb_24_1600,
