Fb3,Symbol2,Symbol1,PosCond,tID,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Response.keys,Response.corr,Response.rt,session,participant,version,frameRate,stimulation,expName,date,
ques.jpg,stim_03/f.jpg,stim_03/b.jpg,1,13,j,0,0,0,12,f,0,1.26630953786,01,P23,03,60.0233732894,N,PLT_transfer_03,2014_Mrz_11_1451,
ques.jpg,stim_03/f.jpg,stim_03/e.jpg,1,9,f,0,1,1,8,j,0,1.28293582253,01,P23,03,60.0233732894,N,PLT_transfer_03,2014_Mrz_11_1451,
ques.jpg,stim_03/e.jpg,stim_03/a.jpg,1,4,f,0,2,2,3,f,1,0.78315374789,01,P23,03,60.0233732894,N,PLT_transfer_03,2014_Mrz_11_1451,
ques.jpg,stim_03/f.jpg,stim_03/d.jpg,1,15,j,0,3,3,14,j,1,0.699824143337,01,P23,03,60.0233732894,N,PLT_transfer_03,2014_Mrz_11_1451,
ques.jpg,stim_03/e.jpg,stim_03/f.jpg,2,9,j,0,4,4,23,f,0,0.783083661462,01,P23,03,60.0233732894,N,PLT_transfer_03,2014_Mrz_11_1451,
ques.jpg,stim_03/f.jpg,stim_03/c.jpg,1,8,f,0,5,5,7,j,0,0.599846305493,01,P23,03,60.0233732894,N,PLT_transfer_03,2014_Mrz_11_1451,
ques.jpg,stim_03/c.jpg,stim_03/a.jpg,1,2,f,0,6,6,1,j,0,0.5831861776,01,P23,03,60.0233732894,N,PLT_transfer_03,2014_Mrz_11_1451,
ques.jpg,stim_03/d.jpg,stim_03/c.jpg,1,6,f,0,7,7,5,f,1,0.916410834464,01,P23,03,60.0233732894,N,PLT_transfer_03,2014_Mrz_11_1451,
ques.jpg,stim_03/b.jpg,stim_03/c.jpg,2,10,f,0,8,8,24,f,1,0.983066124818,01,P23,03,60.0233732894,N,PLT_transfer_03,2014_Mrz_11_1451,
ques.jpg,stim_03/b.jpg,stim_03/a.jpg,1,1,f,0,9,9,0,f,1,0.749807080371,01,P23,03,60.0233732894,N,PLT_transfer_03,2014_Mrz_11_1451,
ques.jpg,stim_03/a.jpg,stim_03/c.jpg,2,2,j,0,10,10,16,f,0,0.849950287779,01,P23,03,60.0233732894,N,PLT_transfer_03,2014_Mrz_11_1451,
ques.jpg,stim_03/b.jpg,stim_03/d.jpg,2,11,f,0,11,11,25,j,0,1.23300442777,01,P23,03,60.0233732894,N,PLT_transfer_03,2014_Mrz_11_1451,
ques.jpg,stim_03/b.jpg,stim_03/f.jpg,2,13,f,0,12,12,27,f,1,0.799771551449,01,P23,03,60.0233732894,N,PLT_transfer_03,2014_Mrz_11_1451,
ques.jpg,stim_03/d.jpg,stim_03/a.jpg,1,3,f,0,13,13,2,f,1,0.833047206235,01,P23,03,60.0233732894,N,PLT_transfer_03,2014_Mrz_11_1451,
ques.jpg,stim_03/d.jpg,stim_03/b.jpg,1,11,j,0,14,14,10,j,1,0.883071499194,01,P23,03,60.0233732894,N,PLT_transfer_03,2014_Mrz_11_1451,
ques.jpg,stim_03/d.jpg,stim_03/f.jpg,2,15,f,0,15,15,29,f,1,0.999705762717,01,P23,03,60.0233732894,N,PLT_transfer_03,2014_Mrz_11_1451,
ques.jpg,stim_03/e.jpg,stim_03/d.jpg,1,14,j,0,16,16,13,f,0,0.816444076195,01,P23,03,60.0233732894,N,PLT_transfer_03,2014_Mrz_11_1451,
ques.jpg,stim_03/c.jpg,stim_03/b.jpg,1,10,j,0,17,17,9,j,1,0.683155808017,01,P23,03,60.0233732894,N,PLT_transfer_03,2014_Mrz_11_1451,
ques.jpg,stim_03/e.jpg,stim_03/c.jpg,1,7,f,0,18,18,6,j,0,1.14969805002,01,P23,03,60.0233732894,N,PLT_transfer_03,2014_Mrz_11_1451,
ques.jpg,stim_03/a.jpg,stim_03/d.jpg,2,3,j,0,19,19,17,j,1,0.833070303719,01,P23,03,60.0233732894,N,PLT_transfer_03,2014_Mrz_11_1451,
ques.jpg,stim_03/a.jpg,stim_03/f.jpg,2,5,j,0,20,20,19,j,1,1.14964001759,01,P23,03,60.0233732894,N,PLT_transfer_03,2014_Mrz_11_1451,
ques.jpg,stim_03/c.jpg,stim_03/f.jpg,2,8,j,0,21,21,22,j,1,1.3829781198,01,P23,03,60.0233732894,N,PLT_transfer_03,2014_Mrz_11_1451,
ques.jpg,stim_03/b.jpg,stim_03/e.jpg,2,12,f,0,22,22,26,j,0,1.13299036778,01,P23,03,60.0233732894,N,PLT_transfer_03,2014_Mrz_11_1451,
ques.jpg,stim_03/c.jpg,stim_03/e.jpg,2,7,j,0,23,23,21,j,1,0.699802642827,01,P23,03,60.0233732894,N,PLT_transfer_03,2014_Mrz_11_1451,
ques.jpg,stim_03/a.jpg,stim_03/b.jpg,2,1,j,0,24,24,15,j,1,0.816409493126,01,P23,03,60.0233732894,N,PLT_transfer_03,2014_Mrz_11_1451,
ques.jpg,stim_03/a.jpg,stim_03/e.jpg,2,4,j,0,25,25,18,j,1,0.816434557505,01,P23,03,60.0233732894,N,PLT_transfer_03,2014_Mrz_11_1451,
ques.jpg,stim_03/f.jpg,stim_03/a.jpg,1,5,f,0,26,26,4,j,0,0.999747031424,01,P23,03,60.0233732894,N,PLT_transfer_03,2014_Mrz_11_1451,
ques.jpg,stim_03/c.jpg,stim_03/d.jpg,2,6,j,0,27,27,20,j,1,0.849813251731,01,P23,03,60.0233732894,N,PLT_transfer_03,2014_Mrz_11_1451,
ques.jpg,stim_03/e.jpg,stim_03/b.jpg,1,12,j,0,28,28,11,f,0,0.983022654632,01,P23,03,60.0233732894,N,PLT_transfer_03,2014_Mrz_11_1451,
ques.jpg,stim_03/d.jpg,stim_03/e.jpg,2,14,f,0,29,29,28,f,1,1.09965156182,01,P23,03,60.0233732894,N,PLT_transfer_03,2014_Mrz_11_1451,
ques.jpg,stim_03/d.jpg,stim_03/c.jpg,1,6,f,1,0,30,5,f,1,0.933061521863,01,P23,03,60.0233732894,N,PLT_transfer_03,2014_Mrz_11_1451,
ques.jpg,stim_03/b.jpg,stim_03/a.jpg,1,1,f,1,1,31,0,f,1,0.883060876757,01,P23,03,60.0233732894,N,PLT_transfer_03,2014_Mrz_11_1451,
