Fb3,Symbol2,Symbol1,PosCond,tID,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Response.keys,Response.corr,Response.rt,session,participant,version,frameRate,stimulation,expName,date,
ques.jpg,stim_01/d.jpg,stim_01/a.jpg,1,3,f,0,0,0,2,f,1,1.03303295163,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/e.jpg,stim_01/b.jpg,1,12,j,0,1,1,11,j,1,1.14973018849,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/b.jpg,stim_01/f.jpg,2,13,f,0,2,2,27,f,1,1.13300347817,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/f.jpg,stim_01/d.jpg,1,15,j,0,3,3,14,f,0,1.28291728333,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/b.jpg,stim_01/c.jpg,2,10,f,0,4,4,24,f,1,1.41629370907,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/d.jpg,stim_01/c.jpg,1,6,f,0,5,5,5,f,1,1.01638356403,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/e.jpg,stim_01/a.jpg,1,4,f,0,6,6,3,f,1,1.33292106074,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/c.jpg,stim_01/d.jpg,2,6,j,0,7,7,20,j,1,1.04970546387,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/d.jpg,stim_01/f.jpg,2,15,f,0,8,8,29,f,1,1.51618461515,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/a.jpg,stim_01/b.jpg,2,1,j,0,9,9,15,j,1,1.04972275697,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/c.jpg,stim_01/b.jpg,1,10,j,0,10,10,9,j,1,0.633309238277,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/e.jpg,stim_01/d.jpg,1,14,j,0,11,11,13,j,1,1.24966807468,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/f.jpg,stim_01/b.jpg,1,13,j,0,12,12,12,j,1,1.03302276825,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/b.jpg,stim_01/d.jpg,2,11,f,0,13,13,25,f,1,1.14967153029,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/e.jpg,stim_01/c.jpg,1,7,f,0,14,14,6,f,1,1.11634489966,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/d.jpg,stim_01/e.jpg,2,14,f,0,15,15,28,f,1,1.26631143826,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/d.jpg,stim_01/b.jpg,1,11,j,0,16,16,10,j,1,0.749793682755,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/a.jpg,stim_01/f.jpg,2,5,j,0,17,17,19,j,1,1.19966449876,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/a.jpg,stim_01/d.jpg,2,3,j,0,18,18,17,None,0,,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/f.jpg,stim_01/a.jpg,1,5,f,0,19,19,4,f,1,1.09968142194,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/b.jpg,stim_01/e.jpg,2,12,f,0,20,20,26,f,1,1.16633466515,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/c.jpg,stim_01/a.jpg,1,2,f,0,21,21,1,j,0,0.566530041127,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/a.jpg,stim_01/c.jpg,2,2,j,0,22,22,16,f,0,1.29964588537,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/a.jpg,stim_01/e.jpg,2,4,j,0,23,23,18,j,1,0.816528107307,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,24,24,0,f,1,0.616528089262,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/c.jpg,stim_01/f.jpg,2,8,j,0,25,25,22,j,1,1.08302021188,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/f.jpg,stim_01/c.jpg,1,8,f,0,26,26,7,f,1,0.633175861836,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/f.jpg,stim_01/e.jpg,1,9,f,0,27,27,8,j,0,1.033043932,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/c.jpg,stim_01/e.jpg,2,7,j,0,28,28,21,j,1,0.633144541771,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/e.jpg,stim_01/f.jpg,2,9,j,0,29,29,23,j,1,1.16632614792,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/c.jpg,stim_01/d.jpg,2,6,j,1,0,30,20,j,1,0.916416676566,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/e.jpg,stim_01/a.jpg,1,4,f,1,1,31,3,f,1,0.733171167134,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/a.jpg,stim_01/b.jpg,2,1,j,1,2,32,15,j,1,0.499863483732,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/b.jpg,stim_01/c.jpg,2,10,f,1,3,33,24,f,1,0.616525292291,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,1,4,34,0,f,1,0.616487533178,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/c.jpg,stim_01/e.jpg,2,7,j,1,5,35,21,j,1,0.583163272457,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/a.jpg,stim_01/e.jpg,2,4,j,1,6,36,18,j,1,0.649866779948,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/a.jpg,stim_01/c.jpg,2,2,j,1,7,37,16,j,1,0.483220276539,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/d.jpg,stim_01/e.jpg,2,14,f,1,8,38,28,f,1,1.39960148871,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/a.jpg,stim_01/d.jpg,2,3,j,1,9,39,17,j,1,0.766483668545,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/f.jpg,stim_01/a.jpg,1,5,f,1,10,40,4,f,1,0.99969872407,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/f.jpg,stim_01/b.jpg,1,13,j,1,11,41,12,j,1,0.68321995173,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/d.jpg,stim_01/c.jpg,1,6,f,1,12,42,5,f,1,0.616507554079,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/d.jpg,stim_01/a.jpg,1,3,f,1,13,43,2,j,0,1.06633363659,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/b.jpg,stim_01/e.jpg,2,12,f,1,14,44,26,f,1,0.849768888957,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
ques.jpg,stim_01/c.jpg,stim_01/f.jpg,2,8,j,1,15,45,22,j,1,0.616504248839,01,P16,01,60.0221638072,N,PLT_transfer_01,2014_Feb_25_1753,
