Fb3,Symbol2,Symbol1,PosCond,tID,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Response.keys,Response.corr,Response.rt,session,participant,version,frameRate,stimulation,expName,date,
ques.jpg,stim_01/a.jpg,stim_01/d.jpg,2,3,j,0,0,0,17,j,1,0.999711111946,01,P04,01,60.0181128792,N,PLT_transfer_01,2014_Jan_28_1854,
ques.jpg,stim_01/e.jpg,stim_01/b.jpg,1,12,j,0,1,1,11,j,1,1.29962721483,01,P04,01,60.0181128792,N,PLT_transfer_01,2014_Jan_28_1854,
ques.jpg,stim_01/f.jpg,stim_01/e.jpg,1,9,f,0,2,2,8,f,1,0.949724564477,01,P04,01,60.0181128792,N,PLT_transfer_01,2014_Jan_28_1854,
ques.jpg,stim_01/e.jpg,stim_01/a.jpg,1,4,f,0,3,3,3,j,0,1.33292986369,01,P04,01,60.0181128792,N,PLT_transfer_01,2014_Jan_28_1854,
ques.jpg,stim_01/c.jpg,stim_01/d.jpg,2,6,j,0,4,4,20,j,1,0.783137320772,01,P04,01,60.0181128792,N,PLT_transfer_01,2014_Jan_28_1854,
ques.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,5,5,0,f,1,0.749803300727,01,P04,01,60.0181128792,N,PLT_transfer_01,2014_Jan_28_1854,
ques.jpg,stim_01/f.jpg,stim_01/d.jpg,1,15,j,0,6,6,14,j,1,1.28295832362,01,P04,01,60.0181128792,N,PLT_transfer_01,2014_Jan_28_1854,
ques.jpg,stim_01/d.jpg,stim_01/a.jpg,1,3,f,0,7,7,2,f,1,0.899718717904,01,P04,01,60.0181128792,N,PLT_transfer_01,2014_Jan_28_1854,
ques.jpg,stim_01/e.jpg,stim_01/c.jpg,1,7,f,0,8,8,6,f,1,0.966438748581,01,P04,01,60.0181128792,N,PLT_transfer_01,2014_Jan_28_1854,
ques.jpg,stim_01/c.jpg,stim_01/f.jpg,2,8,j,0,9,9,22,j,1,0.583184406133,01,P04,01,60.0181128792,N,PLT_transfer_01,2014_Jan_28_1854,
ques.jpg,stim_01/a.jpg,stim_01/c.jpg,2,2,j,0,10,10,16,j,1,0.616523187044,01,P04,01,60.0181128792,N,PLT_transfer_01,2014_Jan_28_1854,
ques.jpg,stim_01/d.jpg,stim_01/b.jpg,1,11,j,0,11,11,10,j,1,1.46622879828,01,P04,01,60.0181128792,N,PLT_transfer_01,2014_Jan_28_1854,
ques.jpg,stim_01/d.jpg,stim_01/f.jpg,2,15,f,0,12,12,29,f,1,1.53287665807,01,P04,01,60.0181128792,N,PLT_transfer_01,2014_Jan_28_1854,
ques.jpg,stim_01/b.jpg,stim_01/d.jpg,2,11,f,0,13,13,25,None,0,,01,P04,01,60.0181128792,N,PLT_transfer_01,2014_Jan_28_1854,
ques.jpg,stim_01/d.jpg,stim_01/c.jpg,1,6,f,0,14,14,5,f,1,0.866485548229,01,P04,01,60.0181128792,N,PLT_transfer_01,2014_Jan_28_1854,
ques.jpg,stim_01/f.jpg,stim_01/c.jpg,1,8,f,0,15,15,7,f,1,0.833121537432,01,P04,01,60.0181128792,N,PLT_transfer_01,2014_Jan_28_1854,
ques.jpg,stim_01/b.jpg,stim_01/c.jpg,2,10,f,0,16,16,24,f,1,0.866425317103,01,P04,01,60.0181128792,N,PLT_transfer_01,2014_Jan_28_1854,
ques.jpg,stim_01/d.jpg,stim_01/e.jpg,2,14,f,0,17,17,28,j,0,1.18300039549,01,P04,01,60.0181128792,N,PLT_transfer_01,2014_Jan_28_1854,
ques.jpg,stim_01/a.jpg,stim_01/f.jpg,2,5,j,0,18,18,19,j,1,0.749812542763,01,P04,01,60.0181128792,N,PLT_transfer_01,2014_Jan_28_1854,
