Fb3,Symbol2,Symbol1,PosCond,tID,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Response.keys,Response.corr,Response.rt,session,participant,version,frameRate,stimulation,expName,date,
ques.jpg,stim_01/d.jpg,stim_01/f.jpg,2,15,f,0,0,0,29,f,1,1.38294335928,01,P25,01,60.0195388926,N,PLT_transfer_01,2014_Mrz_11_1934,
ques.jpg,stim_01/e.jpg,stim_01/b.jpg,1,12,j,0,1,1,11,j,1,1.13304985282,01,P25,01,60.0195388926,N,PLT_transfer_01,2014_Mrz_11_1934,
ques.jpg,stim_01/f.jpg,stim_01/c.jpg,1,8,f,0,2,2,7,f,1,1.13301274948,01,P25,01,60.0195388926,N,PLT_transfer_01,2014_Mrz_11_1934,
ques.jpg,stim_01/a.jpg,stim_01/f.jpg,2,5,j,0,3,3,19,j,1,1.08304068751,01,P25,01,60.0195388926,N,PLT_transfer_01,2014_Mrz_11_1934,
ques.jpg,stim_01/e.jpg,stim_01/f.jpg,2,9,j,0,4,4,23,f,0,0.966396712818,01,P25,01,60.0195388926,N,PLT_transfer_01,2014_Mrz_11_1934,
ques.jpg,stim_01/e.jpg,stim_01/c.jpg,1,7,f,0,5,5,6,j,0,0.833082475008,01,P25,01,60.0195388926,N,PLT_transfer_01,2014_Mrz_11_1934,
ques.jpg,stim_01/f.jpg,stim_01/a.jpg,1,5,f,0,6,6,4,f,1,1.16631668365,01,P25,01,60.0195388926,N,PLT_transfer_01,2014_Mrz_11_1934,
ques.jpg,stim_01/d.jpg,stim_01/a.jpg,1,3,f,0,7,7,2,f,1,0.616503419886,01,P25,01,60.0195388926,N,PLT_transfer_01,2014_Mrz_11_1934,
ques.jpg,stim_01/e.jpg,stim_01/a.jpg,1,4,f,0,8,8,3,f,1,0.616525314374,01,P25,01,60.0195388926,N,PLT_transfer_01,2014_Mrz_11_1934,
ques.jpg,stim_01/a.jpg,stim_01/b.jpg,2,1,j,0,9,9,15,j,1,0.683132475951,01,P25,01,60.0195388926,N,PLT_transfer_01,2014_Mrz_11_1934,
