Fb3,Symbol2,Symbol1,PosCond,tID,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Response.keys,Response.corr,Response.rt,session,participant,version,frameRate,stimulation,expName,date,
ques.jpg,stim_01/e.jpg,stim_01/b.jpg,1,12,j,0,0,0,11,f,0,1.18301161345,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/c.jpg,stim_01/b.jpg,1,10,j,0,1,1,9,j,1,1.4995439523,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/d.jpg,stim_01/e.jpg,2,14,f,0,2,2,28,f,1,1.53286667318,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/e.jpg,stim_01/c.jpg,1,7,f,0,3,3,6,j,0,1.19966414689,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/c.jpg,stim_01/d.jpg,2,6,j,0,4,4,20,j,1,1.36624852745,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/b.jpg,stim_01/e.jpg,2,12,f,0,5,5,26,f,1,1.2829163901,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/c.jpg,stim_01/a.jpg,1,2,f,0,6,6,1,f,1,1.43294180044,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/c.jpg,stim_01/e.jpg,2,7,j,0,7,7,21,f,0,1.49954331471,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/a.jpg,stim_01/e.jpg,2,4,j,0,8,8,18,f,0,1.21631705927,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/d.jpg,stim_01/a.jpg,1,3,f,0,9,9,2,j,0,1.0496911542,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/a.jpg,stim_01/d.jpg,2,3,j,0,10,10,17,f,0,1.23312993436,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/f.jpg,stim_01/b.jpg,1,13,j,0,11,11,12,j,1,1.1996684867,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/a.jpg,stim_01/f.jpg,2,5,j,0,12,12,19,f,0,1.09972209833,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/a.jpg,stim_01/b.jpg,2,1,j,0,13,13,15,j,1,1.03301346005,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/d.jpg,stim_01/c.jpg,1,6,f,0,14,14,5,f,1,1.28294497335,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/a.jpg,stim_01/c.jpg,2,2,j,0,15,15,16,f,0,0.766476799422,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/f.jpg,stim_01/d.jpg,1,15,j,0,16,16,14,j,1,1.11631796152,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/c.jpg,stim_01/f.jpg,2,8,j,0,17,17,22,f,0,1.28296684386,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/b.jpg,stim_01/c.jpg,2,10,f,0,18,18,24,j,0,1.18299001962,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/e.jpg,stim_01/d.jpg,1,14,j,0,19,19,13,f,0,1.11631822317,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,0,20,20,0,j,0,1.14969784588,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/b.jpg,stim_01/d.jpg,2,11,f,0,21,21,25,j,0,1.6828523575,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/b.jpg,stim_01/f.jpg,2,13,f,0,22,22,27,f,1,1.3162471019,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/f.jpg,stim_01/a.jpg,1,5,f,0,23,23,4,f,1,1.34959911279,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/d.jpg,stim_01/b.jpg,1,11,j,0,24,24,10,j,1,0.783173982151,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/e.jpg,stim_01/f.jpg,2,9,j,0,25,25,23,j,1,1.0830316554,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/f.jpg,stim_01/c.jpg,1,8,f,0,26,26,7,f,1,1.21632390132,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/d.jpg,stim_01/f.jpg,2,15,f,0,27,27,29,j,0,1.54950765182,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/f.jpg,stim_01/e.jpg,1,9,f,0,28,28,8,j,0,1.11631649386,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/e.jpg,stim_01/a.jpg,1,4,f,0,29,29,3,f,1,1.23300883151,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/e.jpg,stim_01/d.jpg,1,14,j,1,0,30,13,j,1,1.09968218585,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/d.jpg,stim_01/f.jpg,2,15,f,1,1,31,29,j,0,1.41622521334,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/f.jpg,stim_01/c.jpg,1,8,f,1,2,32,7,f,1,1.2996299697,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/b.jpg,stim_01/f.jpg,2,13,f,1,3,33,27,f,1,1.51624263577,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/d.jpg,stim_01/a.jpg,1,3,f,1,4,34,2,f,1,1.38294470568,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/c.jpg,stim_01/a.jpg,1,2,f,1,5,35,1,j,0,1.06632543815,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/e.jpg,stim_01/c.jpg,1,7,f,1,6,36,6,f,1,0.983074689664,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/c.jpg,stim_01/d.jpg,2,6,j,1,7,37,20,j,1,0.783120274284,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/e.jpg,stim_01/b.jpg,1,12,j,1,8,38,11,f,0,1.1330405215,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/b.jpg,stim_01/e.jpg,2,12,f,1,9,39,26,j,0,0.899752579304,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/b.jpg,stim_01/c.jpg,2,10,f,1,10,40,24,j,0,0.833090539169,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/b.jpg,stim_01/d.jpg,2,11,f,1,11,41,25,f,1,1.23303454561,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/d.jpg,stim_01/b.jpg,1,11,j,1,12,42,10,j,1,0.916411359313,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/a.jpg,stim_01/b.jpg,2,1,j,1,13,43,15,f,0,1.51622387802,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/a.jpg,stim_01/c.jpg,2,2,j,1,14,44,16,j,1,1.06636437922,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/c.jpg,stim_01/f.jpg,2,8,j,1,15,45,22,f,0,1.33289310005,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/f.jpg,stim_01/e.jpg,1,9,f,1,16,46,8,j,0,0.81644946429,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/f.jpg,stim_01/d.jpg,1,15,j,1,17,47,14,j,1,0.816456682281,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/d.jpg,stim_01/e.jpg,2,14,f,1,18,48,28,f,1,1.19962500432,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/e.jpg,stim_01/a.jpg,1,4,f,1,19,49,3,j,0,0.833115230712,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
ques.jpg,stim_01/b.jpg,stim_01/a.jpg,1,1,f,1,20,50,0,None,0,,01,P03,01,60.0257514856,N,PLT_transfer_01,2014_Jan_30_1750,
